ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
7.0,-1.5050000000000008,0.190849,31.07,,1649753753.046875,0
7.0,14.035,,,,1649753753.109375,0
7.0,7.6925,,,,1649753753.171875,0
7.0,4.8475,,,,1649753753.234375,0
7.0,13.540000000000001,0.19213,31.05,,1649753753.296875,0
7.0,19.880000000000003,,,,1649753753.359375,0
7.0,12.745,,,,1649753753.421875,0
7.0,0.555,,,,1649753753.484375,0
7.0,-2.6075,0.202377,31.05,,1649753753.546875,0
7.0,-4.005,,,,1649753753.609375,0
7.0,-11.9075,,,,1649753753.671875,0
7.0,-21.85,,,,1649753753.734375,0
7.0,-35.1275,0.198535,31.05,,1649753753.796875,0
7.0,-30.567500000000003,,,,1649753753.859375,0
7.0,-15.884999999999998,,,,1649753753.921875,0
7.0,-18.585,,,,1649753753.984375,0
7.0,-15.4225,0.193411,31.05,,1649753754.046875,0
7.0,-1.1074999999999997,,,,1649753754.109375,0
7.0,4.2875,,,,1649753754.171875,0
7.0,10.3675,,,,1649753754.234375,0
7.0,41.002500000000005,0.195973,31.03,,1649753754.296875,0
7.0,24.2325,,,,1649753754.359375,0
7.0,8.1275,,,,1649753754.421875,0
7.0,-0.8150000000000004,,,,1649753754.484375,0
7.0,-65.315,0.193411,31.03,,1649753754.546875,0
7.0,-112.2975,,,,1649753754.609375,0
7.0,-123.89999999999999,,,,1649753754.671875,0
7.0,-75.8825,,,,1649753754.734375,0
7.0,28.3725,0.194692,31.03,,1649753754.796875,0
7.0,76.58749999999999,,,,1649753754.859375,0
7.0,74.295,,,,1649753754.921875,0
7.0,71.3725,,,,1649753754.984375,0
7.0,80.53,0.194692,31.03,,1649753755.046875,0
7.0,77.8325,,,,1649753755.109375,0
7.0,59.87,,,,1649753755.171875,0
7.0,32.99,,,,1649753755.234375,0
7.0,11.204999999999998,0.193411,31.05,,1649753755.296875,0
7.0,-8.4125,,,,1649753755.359375,0
7.0,-28.54,,,,1649753755.421875,0
7.0,-41.9025,,,,1649753755.484375,0
7.0,-65.9975,0.190849,31.05,,1649753755.546875,0
7.0,-91.23749999999998,,,,1649753755.609375,0
7.0,-46.629999999999995,,,,1649753755.671875,0
7.0,19.075,,,,1649753755.734375,0
7.0,30.695,0.190849,31.05,,1649753755.796875,0
7.0,14.292499999999999,,,,1649753755.859375,0
7.0,9.51,,,,1649753755.921875,0
7.0,21.955,,,,1649753755.984375,0
7.0,24.32,0.19213,31.05,,1649753756.046875,0
7.0,4.8775,,,,1649753756.109375,0
7.0,-14.317499999999999,,,,1649753756.171875,0
7.0,-29.292499999999997,,,,1649753756.234375,0
7.0,-51.315,0.190849,31.03,,1649753756.296875,0
7.0,-67.7075,,,,1649753756.359375,0
7.0,-111.1625,,,,1649753756.421875,0
7.0,-111.2475,,,,1649753756.484375,0
7.0,1.754999999999999,0.19213,31.03,,1649753756.546875,0
7.0,84.2475,,,,1649753756.609375,0
7.0,74.49249999999999,,,,1649753756.671875,0
7.0,47.165000000000006,,,,1649753756.734375,0
7.0,59.525000000000006,0.19213,31.03,,1649753756.796875,0
7.0,82.69,,,,1649753756.859375,0
7.0,71.86999999999999,,,,1649753756.921875,0
7.0,33.050000000000004,,,,1649753756.984375,0
7.0,-4.48,0.194692,31.03,,1649753757.046875,0
7.0,-40.315,,,,1649753757.109375,0
7.0,-64.8425,,,,1649753757.171875,0
7.0,-113.825,,,,1649753757.234375,0
7.0,-116.7025,0.194692,31.03,,1649753757.296875,0
7.0,23.98,,,,1649753757.359375,0
7.0,110.41499999999999,,,,1649753757.421875,0
7.0,95.70500000000001,,,,1649753757.484375,0
7.0,71.15,0.194692,31.03,,1649753757.546875,0
7.0,85.5825,,,,1649753757.609375,0
7.0,91.095,,,,1649753757.671875,0
7.0,74.3175,,,,1649753757.734375,0
7.0,33.54,0.193411,31.03,,1649753757.796875,0
7.0,-4.0625,,,,1649753757.859375,0
7.0,-30.175,,,,1649753757.921875,0
7.0,-62.5825,,,,1649753757.984375,0
7.0,-82.7125,0.19213,31.03,,1649753758.046875,0
7.0,-123.57000000000001,,,,1649753758.109375,0
7.0,-128.6425,,,,1649753758.171875,0
7.0,3.0025000000000013,,,,1649753758.234375,0
7.0,97.2225,0.193411,31.07,,1649753758.296875,0
7.0,85.6925,,,,1649753758.359375,0
7.0,59.7275,,,,1649753758.421875,0
7.0,72.3425,,,,1649753758.484375,0
7.0,78.94,0.19213,31.07,,1649753758.546875,0
7.0,66.125,,,,1649753758.609375,0
7.0,29.5025,,,,1649753758.671875,0
7.0,-2.665,,,,1649753758.734375,0
7.0,-27.7625,0.195973,31.07,,1649753758.796875,0
7.0,-56.2975,,,,1649753758.859375,0
7.0,-75.8925,,,,1649753758.921875,0
7.0,-121.9875,,,,1649753758.984375,0
7.0,-107.89,0.194692,31.07,,1649753759.046875,0
7.0,34.2875,,,,1649753759.109375,0
7.0,98.83500000000001,,,,1649753759.171875,0
7.0,72.7225,,,,1649753759.234375,0
7.0,47.879999999999995,0.195973,31.05,,1649753759.296875,0
7.0,64.2425,,,,1649753759.359375,0
7.0,69.81,,,,1649753759.421875,0
7.0,54.465,,,,1649753759.484375,0
7.0,16.685,0.195973,31.05,,1649753759.546875,0
7.0,-9.690000000000001,,,,1649753759.609375,0
7.0,-37.207499999999996,,,,1649753759.671875,0
7.0,-59.665000000000006,,,,1649753759.734375,0
7.0,-78.925,0.197254,31.05,,1649753759.796875,0
7.0,-117.29249999999999,,,,1649753759.859375,0
7.0,-60.64,,,,1649753759.921875,0
7.0,67.9025,,,,1649753759.984375,0
7.0,92.525,0.193411,31.05,,1649753760.046875,0
7.0,53.85,,,,1649753760.109375,0
7.0,39.8775,,,,1649753760.171875,0
7.0,56.565,,,,1649753760.234375,0
7.0,59.832499999999996,0.193411,31.07,,1649753760.296875,0
7.0,41.815,,,,1649753760.359375,0
7.0,12.53,,,,1649753760.421875,0
7.0,-11.342500000000001,,,,1649753760.484375,0
7.0,-29.8975,0.193411,31.07,,1649753760.546875,0
7.0,-44.050000000000004,,,,1649753760.609375,0
7.0,-62.5075,,,,1649753760.671875,0
7.0,-72.685,,,,1649753760.734375,0
7.0,-101.2225,0.193411,31.07,,1649753760.796875,0
7.0,-81.3225,,,,1649753760.859375,0
7.0,38.815,,,,1649753760.921875,0
7.0,88.17000000000002,,,,1649753760.984375,0
7.0,58.17750000000001,0.194692,31.07,,1649753761.046875,0
7.0,30.392500000000002,,,,1649753761.109375,0
7.0,39.057500000000005,,,,1649753761.171875,0
7.0,44.2975,,,,1649753761.234375,0
7.0,33.165,0.195973,31.05,,1649753761.296875,0
7.0,8.58,,,,1649753761.359375,0
7.0,-10.370000000000001,,,,1649753761.421875,0
7.0,-25.490000000000002,,,,1649753761.484375,0
7.0,-34.58,0.195973,31.05,,1649753761.546875,0
7.0,-51.010000000000005,,,,1649753761.609375,0
7.0,-61.864999999999995,,,,1649753761.671875,0
7.0,-81.1475,,,,1649753761.734375,0
7.0,-88.885,0.194692,31.05,,1649753761.796875,0
7.0,0.254999999999999,,,,1649753761.859375,0
7.0,75.475,,,,1649753761.921875,0
7.0,60.8825,,,,1649753761.984375,0
7.0,27.252499999999998,0.197254,31.05,,1649753762.046875,0
7.0,26.622500000000002,,,,1649753762.109375,0
7.0,36.4525,,,,1649753762.171875,0
7.0,35.9925,,,,1649753762.234375,0
7.0,17.025000000000002,0.19213,31.05,,1649753762.296875,0
7.0,1.5250000000000001,,,,1649753762.359375,0
7.0,-10.2475,,,,1649753762.421875,0
7.0,-24.4125,,,,1649753762.484375,0
