ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
7.0,20.504285714285714,,,,1649753425.475,1
7.0,25.851666666666663,0.143475,30.89,,1649753425.575,1
7.0,11.847142857142858,,,,1649753425.675,1
7.0,-2.388333333333333,0.155004,30.89,,1649753425.775,1
7.0,-18.03,,,,1649753425.875,1
7.0,-23.497142857142858,,,,1649753425.975,1
7.0,-34.211666666666666,0.155004,30.89,,1649753426.075,1
7.0,-40.464285714285715,,,,1649753426.175,1
7.0,-13.435,0.152442,30.91,,1649753426.275,1
7.0,3.983333333333334,,,,1649753426.375,1
7.0,26.302857142857142,,,,1649753426.475,1
7.0,84.34333333333335,0.151161,30.91,,1649753426.575,1
7.0,144.00714285714284,,,,1649753426.675,1
7.0,59.06333333333333,0.148599,30.91,,1649753426.775,1
7.0,-63.11333333333334,,,,1649753426.875,1
7.0,-140.93857142857144,,,,1649753426.975,1
7.0,-120.55333333333334,0.147318,30.91,,1649753427.075,1
7.0,-122.16285714285713,,,,1649753427.175,1
7.0,-34.13666666666666,0.148599,30.87,,1649753427.275,1
7.0,33.72,,,,1649753427.375,1
7.0,50.958571428571425,,,,1649753427.475,1
7.0,66.89999999999999,0.14988,30.87,,1649753427.575,1
7.0,63.15428571428571,,,,1649753427.675,1
7.0,39.94166666666666,0.148599,30.87,,1649753427.775,1
7.0,23.914999999999996,,,,1649753427.875,1
7.0,5.061428571428571,,,,1649753427.975,1
7.0,-18.14,0.147318,30.87,,1649753428.075,1
7.0,-42.78857142857142,,,,1649753428.175,1
7.0,-67.95666666666666,0.14988,30.89,,1649753428.275,1
7.0,-39.465,,,,1649753428.375,1
7.0,80.17428571428572,,,,1649753428.475,1
7.0,116.93333333333332,0.14988,30.89,,1649753428.575,1
7.0,170.1142857142857,,,,1649753428.675,1
7.0,188.44500000000002,0.152442,30.89,,1649753428.775,1
7.0,121.755,,,,1649753428.875,1
7.0,-7.297142857142858,,,,1649753428.975,1
7.0,-141.38833333333332,0.151161,30.89,,1649753429.075,1
7.0,-191.94,,,,1649753429.175,1
7.0,-153.705,0.147318,30.87,,1649753429.275,1
7.0,-81.22166666666666,,,,1649753429.375,1
7.0,30.612857142857145,,,,1649753429.475,1
7.0,76.25,0.147318,30.87,,1649753429.575,1
7.0,53.021428571428565,,,,1649753429.675,1
7.0,-27.849999999999994,0.14988,30.87,,1649753429.775,1
7.0,-63.26666666666666,,,,1649753429.875,1
7.0,-80.60285714285713,,,,1649753429.975,1
7.0,-75.23166666666667,0.151161,30.87,,1649753430.075,1
7.0,-53.66142857142857,,,,1649753430.175,1
7.0,-41.23666666666667,0.152442,30.87,,1649753430.275,1
7.0,31.92166666666667,,,,1649753430.375,1
7.0,63.59428571428571,,,,1649753430.475,1
7.0,61.81166666666667,0.148599,30.87,,1649753430.575,1
7.0,67.64,,,,1649753430.675,1
7.0,69.30166666666666,0.14988,30.87,,1649753430.775,1
7.0,63.78666666666666,,,,1649753430.875,1
7.0,13.774285714285716,,,,1649753430.975,1
7.0,-44.32333333333333,0.151161,30.87,,1649753431.075,1
7.0,-100.79571428571428,,,,1649753431.175,1
7.0,-125.01000000000003,0.14988,30.87,,1649753431.275,1
7.0,-7.081666666666666,,,,1649753431.375,1
7.0,42.830000000000005,,,,1649753431.475,1
7.0,44.58166666666667,0.151161,30.87,,1649753431.575,1
7.0,31.8,,,,1649753431.675,1
7.0,-3.64,0.147318,30.87,,1649753431.775,1
7.0,-37.70333333333333,,,,1649753431.875,1
7.0,-69.32285714285715,,,,1649753431.975,1
7.0,-71.74833333333333,0.147318,30.87,,1649753432.075,1
7.0,-58.771428571428565,,,,1649753432.175,1
7.0,36.050000000000004,0.14988,30.87,,1649753432.275,1
7.0,85.665,,,,1649753432.375,1
7.0,85.85285714285715,,,,1649753432.475,1
7.0,79.59666666666668,0.152442,30.87,,1649753432.575,1
7.0,61.35285714285715,,,,1649753432.675,1
7.0,32.58,0.151161,30.87,,1649753432.775,1
7.0,25.433333333333334,,,,1649753432.875,1
7.0,29.490000000000002,,,,1649753432.975,1
7.0,-47.96333333333333,0.147318,30.87,,1649753433.075,1
7.0,-120.86571428571429,,,,1649753433.175,1
7.0,-55.675000000000004,0.148599,30.87,,1649753433.275,1
7.0,20.16,,,,1649753433.375,1
7.0,31.214285714285715,,,,1649753433.475,1
7.0,42.39833333333333,0.147318,30.87,,1649753433.575,1
7.0,38.8,,,,1649753433.675,1
7.0,15.801666666666668,0.148599,30.87,,1649753433.775,1
7.0,-1.64,,,,1649753433.875,1
7.0,-14.761428571428569,,,,1649753433.975,1
7.0,-33.096666666666664,0.151161,30.87,,1649753434.075,1
7.0,-53.94,,,,1649753434.175,1
7.0,-36.19166666666667,0.148599,30.89,,1649753434.275,1
7.0,32.083333333333336,,,,1649753434.375,1
7.0,27.934285714285718,,,,1649753434.475,1
7.0,27.139999999999997,0.147318,30.89,,1649753434.575,1
7.0,29.184285714285718,,,,1649753434.675,1
7.0,13.725,0.148599,30.89,,1649753434.775,1
7.0,-2.9416666666666664,,,,1649753434.875,1
7.0,-18.114285714285714,,,,1649753434.975,1
7.0,-32.141666666666666,0.14988,30.89,,1649753435.075,1
7.0,-49.64857142857143,,,,1649753435.175,1
7.0,-27.088333333333335,0.14988,30.87,,1649753435.275,1
7.0,34.376666666666665,,,,1649753435.375,1
7.0,33.36,,,,1649753435.475,1
7.0,31.096666666666664,0.148599,30.87,,1649753435.575,1
7.0,25.98,,,,1649753435.675,1
7.0,10.411666666666667,0.147318,30.87,,1649753435.775,1
7.0,-1.0816666666666668,,,,1649753435.875,1
7.0,-10.01,,,,1649753435.975,1
7.0,-20.796666666666667,0.147318,30.87,,1649753436.075,1
7.0,-32.85999999999999,,,,1649753436.175,1
7.0,-49.30166666666667,0.151161,30.87,,1649753436.275,1
7.0,-22.605,,,,1649753436.375,1
7.0,28.98,,,,1649753436.475,1
7.0,24.983333333333334,0.151161,30.87,,1649753436.575,1
7.0,26.722857142857144,,,,1649753436.675,1
7.0,25.713333333333328,0.14988,30.87,,1649753436.775,1
7.0,13.786666666666667,,,,1649753436.875,1
7.0,2.5714285714285716,,,,1649753436.975,1
7.0,-7.743333333333333,0.148599,30.87,,1649753437.075,1
7.0,-20.225714285714286,,,,1649753437.175,1
7.0,-36.193333333333335,0.147318,30.87,,1649753437.275,1
7.0,-42.913333333333334,,,,1649753437.375,1
7.0,8.097142857142856,,,,1649753437.475,1
7.0,20.378333333333334,0.14988,30.87,,1649753437.575,1
7.0,17.214285714285715,,,,1649753437.675,1
7.0,18.391666666666666,0.14988,30.87,,1649753437.775,1
7.0,9.034999999999998,,,,1649753437.875,1
7.0,-0.7742857142857142,,,,1649753437.975,1
7.0,-5.548333333333333,0.14988,30.87,,1649753438.075,1
7.0,-17.14428571428571,,,,1649753438.175,1
7.0,-30.493333333333336,0.147318,30.87,,1649753438.275,1
7.0,-45.455000000000005,,,,1649753438.375,1
7.0,-5.134285714285714,,,,1649753438.475,1
7.0,29.308333333333334,0.147318,30.87,,1649753438.575,1
7.0,24.64428571428571,,,,1649753438.675,1
7.0,25.011666666666667,0.151161,30.87,,1649753438.775,1
7.0,23.639999999999997,,,,1649753438.875,1
7.0,5.041428571428571,,,,1649753438.975,1
7.0,-4.784999999999999,0.152442,30.87,,1649753439.075,1
7.0,-7.857142857142857,,,,1649753439.175,1
7.0,-15.303333333333335,0.14988,30.89,,1649753439.275,1
7.0,-26.013333333333335,,,,1649753439.375,1
7.0,-38.978571428571435,,,,1649753439.475,1
7.0,-10.858333333333334,0.148599,30.89,,1649753439.575,1
7.0,26.852857142857143,,,,1649753439.675,1
7.0,16.721666666666668,0.147318,30.89,,1649753439.775,1
7.0,19.19666666666667,,,,1649753439.875,1
7.0,17.764285714285712,,,,1649753439.975,1
7.0,5.561666666666667,0.152442,30.89,,1649753440.075,1
7.0,-7.331428571428573,,,,1649753440.175,1
7.0,-18.728333333333335,0.152442,30.87,,1649753440.275,1
7.0,-28.94,,,,1649753440.375,1
7.0,-42.91285714285715,,,,1649753440.475,1
7.0,-1.2333333333333343,0.151161,30.87,,1649753440.575,1
7.0,24.274285714285714,,,,1649753440.675,1
7.0,15.964999999999998,0.148599,30.87,,1649753440.775,1
7.0,15.901666666666669,,,,1649753440.875,1
7.0,11.944285714285716,,,,1649753440.975,1
7.0,1.2016666666666669,0.148599,30.87,,1649753441.075,1
7.0,-9.232857142857142,,,,1649753441.175,1
7.0,-19.87,0.14988,30.87,,1649753441.275,1
7.0,-28.638333333333332,,,,1649753441.375,1
7.0,-37.519999999999996,,,,1649753441.475,1
7.0,-22.626666666666665,0.151161,30.87,,1649753441.575,1
7.0,57.33142857142857,,,,1649753441.675,1
7.0,30.91,0.151161,30.87,,1649753441.775,1
7.0,14.296666666666667,,,,1649753441.875,1
7.0,18.934285714285714,,,,1649753441.975,1
7.0,10.378333333333332,0.148599,30.87,,1649753442.075,1
7.0,-1.3471428571428572,,,,1649753442.175,1
7.0,-9.563333333333333,0.148599,30.87,,1649753442.275,1
7.0,-18.506666666666664,,,,1649753442.375,1
7.0,-31.145714285714284,,,,1649753442.475,1
7.0,-49.525,0.152442,30.87,,1649753442.575,1
7.0,-11.691428571428572,,,,1649753442.675,1
7.0,28.37833333333333,0.152442,30.87,,1649753442.775,1
7.0,19.768333333333334,,,,1649753442.875,1
7.0,23.195714285714285,,,,1649753442.975,1
7.0,32.49833333333333,0.151161,30.87,,1649753443.075,1
7.0,40.582857142857144,,,,1649753443.175,1
7.0,43.041666666666664,0.148599,30.85,,1649753443.275,1
7.0,-8.341666666666669,,,,1649753443.375,1
7.0,-59.32,,,,1649753443.475,1
7.0,-74.97333333333334,0.147318,30.85,,1649753443.575,1
7.0,-39.26,,,,1649753443.675,1
7.0,22.745,0.151161,30.85,,1649753443.775,1
7.0,24.525000000000002,,,,1649753443.875,1
7.0,26.442857142857147,,,,1649753443.975,1
7.0,25.088333333333328,0.14988,30.85,,1649753444.075,1
7.0,9.914285714285715,,,,1649753444.175,1
7.0,-1.885,0.151161,30.87,,1649753444.275,1
7.0,-0.5733333333333334,,,,1649753444.375,1
7.0,-8.921428571428573,,,,1649753444.475,1
7.0,-27.295,0.148599,30.87,,1649753444.575,1
7.0,-53.194285714285705,,,,1649753444.675,1
7.0,-17.786666666666665,0.14988,30.87,,1649753444.775,1
7.0,35.77166666666667,,,,1649753444.875,1
7.0,32.191428571428574,,,,1649753444.975,1
7.0,34.29666666666666,0.14988,30.87,,1649753445.075,1
7.0,42.46142857142858,,,,1649753445.175,1
7.0,40.66833333333333,0.152442,30.87,,1649753445.275,1
7.0,21.14833333333333,,,,1649753445.375,1
7.0,-13.424285714285714,,,,1649753445.475,1
7.0,-39.87166666666666,0.151161,30.87,,1649753445.575,1
7.0,-43.23571428571429,,,,1649753445.675,1
7.0,-45.866666666666674,0.14988,30.87,,1649753445.775,1
7.0,-53.17666666666667,,,,1649753445.875,1
7.0,14.137142857142853,,,,1649753445.975,1
7.0,28.439999999999998,0.151161,30.87,,1649753446.075,1
7.0,23.860000000000003,,,,1649753446.175,1
7.0,30.096666666666664,0.153723,30.85,,1649753446.275,1
7.0,21.37333333333333,,,,1649753446.375,1
7.0,6.671428571428572,,,,1649753446.475,1
7.0,-4.101666666666667,0.153723,30.85,,1649753446.575,1
7.0,-14.664285714285715,,,,1649753446.675,1
