ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
9.0,-7.45078125,1.4392018,34.166,2139104.959677419,1637402260.25,0.0
9.0,3.1359375000000003,1.41987175,34.148,2192414.568,1637402265.25,0.0
9.0,2.663937499999999,1.4228175999999997,34.129999999999995,2322626.4523809524,1637402270.25,0.0
9.0,-5.61990625,1.42531515,34.114,2350297.874015748,1637402275.25,0.0
9.0,6.58884375,1.4313348,34.09400000000001,2240961.76,1637402280.25,0.0
9.0,-3.1170625,1.43210325,34.078,2140441.824,1637402285.25,0.0
9.0,2.2481875,1.4354333499999998,34.062,2071143.608,1637402290.25,0.0
9.0,-1.42603125,1.4352412,34.058,2119082.824,1637402295.25,0.0
9.0,-0.7702187500000001,1.4394678500000002,34.04600000000001,2206135.5793650798,1637402300.25,0.0
9.0,-1.8999375000000005,1.4446550500000002,34.03,2181661.984251969,1637402305.25,0.0
9.0,2.5560625000000003,1.44984225,34.006,2202307.584,1637402310.25,0.0
9.0,-3.69309375,1.451059,33.986000000000004,2221772.3492063493,1637402315.25,0.0
9.0,5.4590000000000005,1.45330035,33.982000000000006,2224351.748031496,1637402320.25,0.0
9.0,-6.04053125,1.4547732999999998,33.978,2224147.071428572,1637402325.25,0.0
9.0,5.1063125,1.45855155,33.965999999999994,2192643.620967742,1637402330.25,0.0
9.0,-0.4813749999999997,1.4632904999999998,33.958000000000006,2180911.4206349207,1637402335.25,0.0
9.0,-3.76809375,1.473793,33.938,2158239.256,1637402340.25,0.0
9.0,4.84984375,1.476867,33.938,2162110.28125,1637402345.25,0.0
9.0,-1.2086874999999997,1.48596065,33.926,2165766.301587302,1637402350.25,0.0
9.0,0.9949687499999996,1.4927487,33.918,2087158.4365079368,1637402355.25,0.0
9.0,-1.82278125,1.4973596,33.90599999999999,2041700.4488188976,1637402360.25,0.0
9.0,-2.6522187500000003,1.5036995,33.886,2084116.2032520329,1637402365.25,0.0
9.0,2.151374999999999,1.50927095,33.878,2180622.53968254,1637402370.25,0.0
9.0,2.4690624999999997,1.5111921499999998,33.864,2171214.984,1637402375.25,0.0
0.0,1.3539062499999992,0.29798625,34.066,2236814.8492063493,1767084713.8125,0.0
0.0,1.158375,0.2895346,34.0155,2099724.752,1767084718.8125,0.0
0.0,-2.34175,0.2883181,34.0005,2017715.5555555555,1767084723.8125,0.0
0.0,1.7430625000000002,0.2866532499999999,33.985,2014263.1968503937,1767084728.8125,0.0
0.0,0.25503125,0.2840920999999999,33.974000000000004,2054440.808,1767084733.8125,0.0
0.0,0.7113750000000003,0.28050685,33.962,2099423.592,1767084738.8125,0.0
0.0,-3.73996875,0.278714,33.955,2191825.6746031744,1767084743.8125,0.0
0.0,2.0885,0.27794565,33.947,2076792.96,1767084748.8125,0.0
0.0,0.7652187500000001,0.2752564,33.92999999999999,1954028.776,1767084753.8125,0.0
0.0,-1.293375,0.27448795,33.926,1961563.816,1767084758.8125,0.0
0.0,2.5373125,0.2751282,33.934000000000005,2005207.52,1767084763.8125,0.0
0.0,-2.42634375,0.2742958,33.915,2063961.48,1767084768.8125,0.0
0.0,2.50240625,0.2731434499999999,33.913,2087506.814516129,1767084773.8125,0.0
0.0,-3.2105,0.27186295,33.915,2098675.12,1767084778.8125,0.0
0.0,1.1561249999999998,0.2713508,33.907,2058701.142857143,1767084783.8125,0.0
0.0,0.6343437499999999,0.2737197,33.904999999999994,2018566.624,1767084788.8125,0.0
0.0,-0.8868750000000001,0.2727592,33.895,2028974.9444444445,1767084793.8125,0.0
0.0,1.0176250000000002,0.27250325,33.885,2066374.9444444445,1767084798.8125,0.0
0.0,-0.47784375,0.27160675,33.8795,2081359.9763779528,1767084803.8125,0.0
0.0,1.02859375,0.27160685,33.856500000000004,2053042.32,1767084808.8125,0.0
0.0,-1.70546875,0.2685333499999999,33.8595,2076195.912,1767084813.8125,0.0
0.0,0.2714687499999998,0.26834125,33.84400000000001,2065230.37007874,1767084818.8125,0.0
0.0,0.4515625,0.26642035,33.834,2062519.24,1767084823.8125,0.0
0.0,-0.43396875,0.2652678,33.8325,2064822.88,1767084828.8125,0.0
0.0,0.7652500000000003,0.26417945,33.822,2111726.056451613,1767084833.8125,0.0
0.0,0.0641562500000002,0.26232275,33.807,2123126.8253968256,1767084838.8125,0.0
0.0,0.8416874999999997,0.2623867,33.81,2055674.1825396824,1767084843.8125,0.0
0.0,-1.9591562500000008,0.26040205,33.798,2091689.528,1767084848.8125,0.0
0.0,1.6015000000000004,0.25956955,33.79600000000001,2067447.352,1767084853.8125,0.0
0.0,-0.1891249999999998,0.2597617499999999,33.78600000000001,2028811.288,1767084858.8125,0.0
0.0,-0.92478125,0.2588013,33.766000000000005,2098624.1428571427,1767084863.8125,0.0
0.0,4.61403125,0.2637314,33.76200000000001,2165027.087301587,1767084868.8125,0.0
0.0,-4.253468750000001,0.26866145,33.759,2136581.171875,1767084873.8125,0.0
0.0,-1.5670000000000004,0.26738085,33.745999999999995,2062591.152,1767084878.8125,0.0
0.0,0.3405937499999997,0.2663564,33.747,2048786.888,1767084883.8125,0.0
0.0,1.6340625000000002,0.2652038,33.731,2077780.448,1767084888.8125,0.0
0.0,-5.53921875,0.26494775,33.718,2045686.515873016,1767084893.8125,0.0
0.0,6.56484375,0.2635391,33.6995,2020561.184,1767084898.8125,0.0
0.0,-2.5986249999999997,0.26174645,33.672000000000004,2081370.023809524,1767084903.8125,0.0
0.0,0.0939062500000002,0.26168245,33.6575,2079393.3548387096,1767084908.8125,0.0
0.0,1.410208333333333,0.2614172857142857,33.634,,1767084913.8125,0.0
,,,,,1767084918.8125,0.0
,,,,,1767084923.8125,0.0
0.0,,,,2152602.066666667,1767084928.8125,0.0
0.0,,,,2041853.208,1767084933.8125,0.0
7.0,2.4768125,0.1937952499999999,31.04,,1649753757.984375,0.0
7.0,-0.6481875,0.1943077,31.057,,1649753762.984375,0.0
7.0,-0.1498437500000001,0.1957167,31.039,,1649753767.984375,0.0
7.0,-2.6561875,0.1964853999999999,31.038,,1649753772.984375,0.0
7.0,-0.3938749999999992,0.19693375,31.041,,1649753777.984375,0.0
7.0,-0.8915625000000003,0.1977662,31.047,,1649753782.984375,0.0
7.0,5.39471875,0.1983425999999999,31.043,,1649753787.984375,0.0
7.0,-1.4128125000000005,0.19923895,31.041000000000004,,1649753792.984375,0.0
7.0,0.6121874999999996,0.20032775,31.042,,1649753797.984375,0.0
7.0,0.982625,0.1996873499999999,31.041,,1649753802.984375,0.0
7.0,-2.38596875,0.1998793999999999,31.043,,1649753807.984375,0.0
7.0,2.35059375,0.1995592,31.042,,1649753812.984375,0.0
7.0,-3.0345000000000004,0.20013555,31.041,,1649753817.984375,0.0
7.0,-0.9973437500000004,0.19987945,31.029999999999998,,1649753822.984375,0.0
7.0,1.8802812500000008,0.2006478999999999,31.032000000000004,,1649753827.984375,0.0
7.0,-0.7640312499999993,0.2011601999999999,31.026,,1649753832.984375,0.0
7.0,2.14540625,0.2005199,31.025,,1649753837.984375,0.0
7.0,-1.3785312499999995,0.19994355,31.029,,1649753842.984375,0.0
7.0,-2.797875,0.1999435,31.023000000000003,,1649753847.984375,0.0
7.0,-0.897625,0.2003278,31.033,,1649753852.984375,0.0
7.0,-0.5735000000000007,0.20122425,31.020000000000003,,1649753857.984375,0.0
7.0,2.0050937499999995,0.20173655,31.018000000000008,,1649753862.984375,0.0
7.0,0.4108749999999993,0.2014803,31.014,,1649753867.984375,0.0
7.0,1.078,0.20180055,31.025,,1649753872.984375,0.0
6.0,-3.5815624999999995,0.6095484499999999,32.723499999999994,2180174.412698413,1611470711.3125,0.0
6.0,2.27253125,0.57931815,32.697500000000005,2186929.504,1611470716.3125,0.0
6.0,-0.1348124999999996,0.5597196999999999,32.6805,2188230.380952381,1611470721.3125,0.0
6.0,-0.5745625000000001,0.54498885,32.6625,2191116.648,1611470726.3125,0.0
6.0,-0.17015625,0.5345490999999999,32.6545,2189733.080645161,1611470731.3125,0.0
6.0,0.2168437500000003,0.5302578,32.648,2187999.976,1611470736.3125,0.0
6.0,-1.9355,0.5144384000000001,32.6525,2172308.848,1611470741.3125,0.0
6.0,1.5306874999999998,0.502013,32.622,2196010.111111111,1611470746.3125,0.0
6.0,0.4870000000000001,0.49215,32.621,2201055.192,1611470751.3125,0.0
6.0,-0.1383125000000006,0.48407965,32.61,2177846.919354839,1611470756.3125,0.0
6.0,-1.608,0.4746010499999999,32.592,2163274.384,1611470761.3125,0.0
6.0,1.5074062499999998,0.46851655,32.579,2171804.816,1611470766.3125,0.0
6.0,-0.0014999999999999,0.46288015,32.581,2177350.753968254,1611470771.3125,0.0
6.0,-0.0264062499999996,0.45577085,32.573,2180973.808,1611470776.3125,0.0
6.0,-0.3697499999999991,0.45077555,32.56699999999999,2199403.879032258,1611470781.3125,0.0
6.0,-1.1550625,0.45045535,32.553,2219845.568,1611470786.3125,0.0
6.0,1.1130937499999998,0.46563435,32.54899999999999,2215795.96,1611470791.3125,0.0
6.0,2.48475,0.4539134999999999,32.5325,2225800.08,1611470796.3125,0.0
6.0,-3.4518125,0.44821365,32.5115,2250394.544,1611470801.3125,0.0
6.0,2.47546875,0.44328185,32.508500000000005,2214064.504,1611470806.3125,0.0
6.0,-0.7850000000000001,0.4391826499999999,32.49550000000001,2191414.672,1611470811.3125,0.0
6.0,-0.6029062499999999,0.43482725,32.481,2178315.888,1611470816.3125,0.0
6.0,0.1443749999999998,0.44065585,32.47,2189984.192,1611470821.3125,0.0
6.0,0.3702187500000001,0.4359161,32.466,2195231.2983870967,1611470826.3125,0.0
6.0,-0.2781250000000002,0.4284869,32.457,2210366.144,1611470831.3125,0.0
6.0,-0.3636875,0.4327139,32.449,2214624.912,1611470836.3125,0.0
6.0,0.91565625,0.4252206,32.439,2200937.992063492,1611470841.3125,0.0
6.0,-0.1638749999999999,0.41984055,32.446000000000005,2219389.848,1611470846.3125,0.0
6.0,0.3361875000000001,0.41984055,32.437,2213109.336,1611470851.3125,0.0
6.0,-0.8671249999999999,0.4154851499999999,32.43,2183515.416,1611470856.3125,0.0
6.0,-0.6419999999999998,0.4109375999999999,32.416999999999994,2209725.552,1611470861.3125,0.0
6.0,4.48009375,0.40876005,32.414,2200897.62601626,1611470866.3125,0.0
6.0,-3.3291562500000005,0.4064545499999999,32.4,2190227.552,1611470871.3125,0.0
6.0,-0.7304687499999997,0.4035086,32.388,2184549.232,1611470876.3125,0.0
6.0,1.23921875,0.4051096,32.393,2188971.144,1611470881.3125,0.0
6.0,-9.5354375,0.4043411,32.378,2150517.832,1611470886.3125,0.0
1.0,-0.1502187500000001,0.1905292,34.615,,1760267829.984375,0.0
1.0,-0.2530624999999993,0.1906573,34.583,,1760267834.984375,0.0
1.0,1.7738125,0.1918099999999999,34.565999999999995,,1760267839.984375,0.0
1.0,-0.0741875,0.1909133499999999,34.551,,1760267844.984375,0.0
1.0,-4.7015625,0.19052925,34.55,,1760267849.984375,0.0
1.0,3.761375,0.1905292,34.535000000000004,,1760267854.984375,0.0
1.0,1.0550312500000003,0.1914897499999999,34.542,,1760267859.984375,0.0
1.0,-2.60065625,0.1916817999999999,34.50750000000001,,1760267864.984375,0.0
1.0,1.0655,0.1926424,34.5045,,1760267869.984375,0.0
1.0,1.2542187500000002,0.1917459,34.5055,,1760267874.984375,0.0
1.0,-2.72578125,0.19373115,34.498000000000005,,1760267879.984375,0.0
1.0,1.0604687499999996,0.1923862,34.496,,1760267884.984375,0.0
1.0,1.25015625,0.19405145,34.496500000000005,,1760267889.984375,0.0
1.0,-1.42125,0.1941796,34.492000000000004,,1760267894.984375,0.0
1.0,2.0700312500000004,0.19539645,34.486000000000004,,1760267899.984375,0.0
1.0,-0.3732812500000001,0.19514035,34.467,,1760267904.984375,0.0
1.0,-1.6709374999999995,0.1959729,34.47,,1760267909.984375,0.0
1.0,0.6603125000000001,0.1957167999999999,34.469,,1760267914.984375,0.0
1.0,0.5147187500000001,0.1964853999999999,34.463,,1760267919.984375,0.0
1.0,0.8807500000000001,0.1964853999999999,34.45399999999999,,1760267924.984375,0.0
1.0,-0.2959687499999999,0.19680565,34.463,,1760267929.984375,0.0
1.0,-0.1259062499999993,0.19853475,34.458000000000006,,1760267934.984375,0.0
1.0,0.1656562499999999,0.19827855,34.461,,1760267939.984375,0.0
10.0,1.2593437500000002,0.42970535,34.474000000000004,2245560.0887096776,1721467275.8125,0.0
10.0,-4.334093749999999,0.42278895,34.4905,2373919.523809524,1721467280.8125,0.0
10.0,2.1858125,0.4120305,34.49400000000001,2389106.6015625,1721467285.8125,0.0
10.0,-0.6351875000000003,0.4050501999999999,34.508500000000005,2309840.792,1721467290.8125,0.0
10.0,1.18765625,0.3985182,34.527,2298922.576,1721467295.8125,0.0
10.0,-3.8193125,0.39115365,34.519,2269532.896,1721467300.8125,0.0
10.0,4.2026875,0.38442935,34.537,2203577.512,1721467305.8125,0.0
10.0,-1.3796562499999998,0.3791783000000001,34.539,2235303.32,1721467310.8125,0.0
10.0,-2.8556875,0.3755281,34.53,2223537.456,1721467315.8125,0.0
10.0,2.7459375,0.37098115,34.53,2234174.3174603176,1721467320.8125,0.0
10.0,-2.2022187499999992,0.3670106999999999,34.534,2283971.1666666665,1721467325.8125,0.0
10.0,2.7038125,0.3636165,34.518,2272346.56,1721467330.8125,0.0
10.0,-0.713750000000001,0.35926195,34.538,2239354.136,1721467335.8125,0.0
10.0,1.2853750000000002,0.3555477999999999,34.542,2170090.6614173227,1721467340.8125,0.0
