ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
0.0,0.11666666666666663,,,2192649.0,1767084367.708125,1
0.0,5.005,,,2192665.0,1767084367.744375,1
0.0,7.32,0.522594,34.93,2192602.0,1767084367.780625,1
0.0,6.476666666666667,,,2192580.0,1767084367.816875,1
0.0,3.99,,,,1767084367.853125,1
0.0,4.949999999999999,,,2192213.0,1767084367.889375,1
0.0,14.943333333333333,,,2191592.0,1767084367.925625,1
0.0,28.785,,,2191294.0,1767084367.961875,1
0.0,35.114999999999995,,,2191318.0,1767084367.998125,1
0.0,36.14333333333334,0.521313,34.93,2191510.0,1767084368.034375,1
0.0,36.13,,,2191865.0,1767084368.070625,1
0.0,37.765,,,2192148.0,1767084368.106875,1
0.0,40.53333333333334,,,2192461.0,1767084368.143125,1
0.0,41.095,,,2192829.0,1767084368.179375,1
0.0,41.355000000000004,,,2193108.0,1767084368.215625,1
0.0,47.123333333333335,0.521313,34.93,,1767084368.251875,1
0.0,49.305,,,2192670.0,1767084368.288125,1
0.0,32.58,,,2191065.0,1767084368.324375,1
0.0,-11.950000000000001,,,2188995.0,1767084368.360625,1
0.0,-57.835,,,2187669.0,1767084368.396875,1
0.0,-81.995,,,2186382.0,1767084368.433125,1
0.0,-93.17333333333333,,,2185861.0,1767084368.469375,1
0.0,-84.565,0.522594,34.93,2185914.0,1767084368.505625,1
0.0,-65.965,,,2186289.0,1767084368.541875,1
0.0,-49.57,,,2187345.0,1767084368.578125,1
0.0,-45.223333333333336,,,2188554.0,1767084368.614375,1
0.0,-50.705,,,2190132.0,1767084368.650625,1
0.0,-55.185,,,2192653.0,1767084368.686875,1
0.0,-57.47666666666667,,,2195128.0,1767084368.723125,1
0.0,-46.995000000000005,0.522594,34.93,,1767084368.759375,1
0.0,-22.47,,,2196531.0,1767084368.795625,1
0.0,18.093333333333334,,,2196910.0,1767084368.831875,1
0.0,62.550000000000004,,,2195551.0,1767084368.868125,1
0.0,107.77,,,2194299.0,1767084368.904375,1
0.0,173.73333333333335,,,2192001.0,1767084368.940625,1
0.0,216.61,,,2188025.0,1767084368.976875,1
0.0,195.95,0.521313,34.93,2182633.0,1767084369.013125,1
0.0,92.87,,,2176801.0,1767084369.049375,1
0.0,-26.04,,,2171419.0,1767084369.085625,1
0.0,-80.995,,,2167265.0,1767084369.121875,1
0.0,-99.97666666666665,,,2164153.0,1767084369.158125,1
0.0,-97.58,,,,1767084369.194375,1
0.0,-88.57,,,2162207.0,1767084369.230625,1
0.0,-83.19,0.518752,34.95,2161657.0,1767084369.266875,1
0.0,-85.065,,,2161118.0,1767084369.303125,1
0.0,-76.96000000000001,,,2160785.0,1767084369.339375,1
0.0,-52.85,,,2160030.0,1767084369.375625,1
0.0,-32.605,,,2159467.0,1767084369.411875,1
0.0,-22.255,,,2158466.0,1767084369.448125,1
0.0,-11.615,,,2157659.0,1767084369.484375,1
0.0,-0.2933333333333333,0.522594,34.95,2156133.0,1767084369.520625,1
0.0,4.2299999999999995,,,,1767084369.556875,1
0.0,5.91,,,2154444.0,1767084369.593125,1
0.0,12.396666666666667,,,2152494.0,1767084369.629375,1
0.0,20.61,,,2150234.0,1767084369.665625,1
0.0,24.21,,,2146857.0,1767084369.701875,1
0.0,24.783333333333335,,,2142225.0,1767084369.738125,1
0.0,22.335,0.525156,34.95,2137444.0,1767084369.774375,1
0.0,16.17,,,2133371.0,1767084369.810625,1
0.0,3.49,,,2130248.0,1767084369.846875,1
0.0,-9.01,,,2128114.0,1767084369.883125,1
0.0,-15.4,,,,1767084369.919375,1
0.0,-19.703333333333333,,,2126180.0,1767084369.955625,1
0.0,-24.235,,,2124829.0,1767084369.991875,1
0.0,-26.575000000000003,0.523875,34.95,2124277.0,1767084370.028125,1
0.0,-17.743333333333336,,,2124678.0,1767084370.064375,1
0.0,2.995,,,2124921.0,1767084370.100625,1
0.0,20.375,,,2126185.0,1767084370.136875,1
0.0,35.43,,,2126909.0,1767084370.173125,1
0.0,43.015,,,2128202.0,1767084370.209375,1
0.0,42.94,,,2129296.0,1767084370.245625,1
0.0,38.586666666666666,0.523875,34.91,2130775.0,1767084370.281875,1
0.0,34.315,,,2132021.0,1767084370.318125,1
0.0,29.85,,,2132623.0,1767084370.354375,1
0.0,21.295,,,,1767084370.390625,1
0.0,8.683333333333332,,,2131996.0,1767084370.426875,1
0.0,1.28,,,2129978.0,1767084370.463125,1
0.0,-1.9699999999999998,,,2128318.0,1767084370.499375,1
0.0,-4.84,0.526437,34.91,2127043.0,1767084370.535625,1
0.0,-2.255,,,2126511.0,1767084370.571875,1
0.0,1.8900000000000001,,,2126376.0,1767084370.608125,1
0.0,1.5899999999999999,,,2126394.0,1767084370.644375,1
0.0,-3.09,,,2125985.0,1767084370.680625,1
0.0,-4.640000000000001,,,2125539.0,1767084370.716875,1
0.0,-0.3399999999999999,0.528999,34.91,2125332.0,1767084370.753125,1
0.0,-0.5149999999999999,,,,1767084370.789375,1
0.0,-13.495,,,2126030.5,1767084370.825625,1
0.0,-35.74333333333333,,,,1767084370.861875,1
0.0,-49.72,,,2126817.0,1767084370.898125,1
0.0,-54.64,,,2127524.0,1767084370.934375,1
0.0,-57.050000000000004,,,2127963.0,1767084370.970625,1
0.0,-53.33,0.530279,34.91,2128771.0,1767084371.006875,1
0.0,-44.39,,,2128904.0,1767084371.043125,1
0.0,-28.396666666666665,,,2127217.0,1767084371.079375,1
0.0,-12.675,,,2125192.0,1767084371.115625,1
0.0,-5.635,,,2123618.0,1767084371.151875,1
0.0,-6.033333333333334,,,2122560.0,1767084371.188125,1
