participant_id,empatica_bvp,empatica_bvp_time,empatica_eda,empatica_eda_time,empatica_temp,empatica_temp_time,samsung_bvp,samsung_bvp_time,CL
9,-3.6,1637401885.453125,,,,,,,1
9,-3.51,1637401885.46875,,,,,,,1
9,-3.41,1637401885.484375,,,,,,,1
9,-3.24,1637401885.5,,,,,,,1
9,-3.02,1637401885.515625,,,,,,,1
9,-2.88,1637401885.53125,,,,,,,1
9,-2.99,1637401885.546875,,,,,,,1
9,-3.45,1637401885.5625,,,,,,,1
9,-4.31,1637401885.578125,,,,,,,1
9,-5.55,1637401885.59375,,,,,,,1
9,-7.12,1637401885.609375,,,,,,,1
9,-8.88,1637401885.625,,,,,,,1
9,-10.7,1637401885.640625,,,,,,,1
9,-12.43,1637401885.65625,,,,,,,1
9,-13.96,1637401885.671875,,,,,,,1
9,-15.22,1637401885.6875,,,,,,,1
9,-16.28,1637401885.703125,,,,,,,1
9,-17.18,1637401885.71875,,,,,,,1
9,-17.95,1637401885.734375,,,,,,,1
9,-18.44,1637401885.75,,,,,,,1
9,-18.4,1637401885.765625,,,,,,,1
9,-17.59,1637401885.78125,,,,,,,1
9,-15.9,1637401885.796875,,,,,,,1
9,-13.44,1637401885.8125,,,,,,,1
9,-10.5,1637401885.828125,,,,,,,1
9,-7.45,1637401885.84375,,,,,,,1
9,-4.6,1637401885.859375,,,,,,,1
9,-2.17,1637401885.875,,,,,,,1
9,-0.34,1637401885.890625,,,,,,,1
9,0.75,1637401885.90625,,,,,,,1
9,1.02,1637401885.921875,,,,,,,1
9,0.5,1637401885.9375,,,,,,,1
9,-0.57,1637401885.953125,,,,,,,1
9,-1.82,1637401885.96875,,,,,,,1
9,-2.93,1637401885.984375,,,,,,,1
9,-3.79,1637401886.0,,,,,,,1
9,-4.52,1637401886.015625,,,,,,,1
9,-5.42,1637401886.03125,,,,,,,1
9,-6.75,1637401886.046875,,,,,,,1
9,-8.58,1637401886.0625,,,,,,,1
9,-10.75,1637401886.078125,,,,,,,1
9,-12.96,1637401886.09375,,,,,,,1
9,-14.9,1637401886.109375,,,,,,,1
9,-16.33,1637401886.125,,,,,,,1
9,-17.18,1637401886.140625,,,,,,,1
9,-17.57,1637401886.15625,,,,,,,1
9,-17.81,1637401886.171875,,,,,,,1
9,-18.28,1637401886.1875,,,,,,,1
9,-19.31,1637401886.203125,,,,,,,1
9,-20.99,1637401886.21875,,,,,,,1
9,-23.0,1637401886.234375,,,,,,,1
9,-24.75,1637401886.25,,,,,,,1
9,-25.63,1637401886.265625,,,,,,,1
9,-25.35,1637401886.28125,,,,,,,1
9,-24.2,1637401886.296875,,,,,,,1
9,-22.95,1637401886.3125,,,,,,,1
9,-22.44,1637401886.328125,,,,,,,1
9,-23.03,1637401886.34375,,,,,,,1
9,-24.31,1637401886.359375,,,,,,,1
9,-25.17,1637401886.375,,,,,,,1
9,-24.35,1637401886.390625,,,,,,,1
9,-21.11,1637401886.40625,,,,,,,1
9,-15.62,1637401886.421875,,,,,,,1
9,-8.86,1637401886.4375,,,,,,,1
9,-2.09,1637401886.453125,,,,,,,1
9,3.91,1637401886.46875,,,,,,,1
9,9.32,1637401886.484375,,,,,,,1
9,15.1,1637401886.5,,,,,,,1
9,22.37,1637401886.515625,,,,,,,1
9,31.74,1637401886.53125,,,,,,,1
9,42.97,1637401886.546875,,,,,,,1
9,55.22,1637401886.5625,,,,,,,1
9,67.62,1637401886.578125,,,,,,,1
9,79.54,1637401886.59375,,,,,,,1
9,90.6,1637401886.609375,,,,,,,1
9,100.38,1637401886.625,,,,,,,1
9,108.24,1637401886.640625,,,,,,,1
9,113.5,1637401886.65625,,,,,,,1
9,116.03,1637401886.671875,,,,,,,1
9,116.56,1637401886.6875,,,,,,,1
9,116.66,1637401886.703125,,,,,,,1
9,118.11,1637401886.71875,,,,,,,1
9,121.94,1637401886.734375,,,,,,,1
9,127.63,1637401886.75,,,,,,,1
9,132.77,1637401886.765625,,,,,,,1
9,133.75,1637401886.78125,,,,,,,1
9,127.46,1637401886.796875,,,,,,,1
9,113.3,1637401886.8125,,,,,,,1
9,94.16,1637401886.828125,,,,,,,1
9,75.83,1637401886.84375,,,,,,,1
9,64.27,1637401886.859375,,,,,,,1
9,62.15,1637401886.875,,,,,,,1
9,66.56,1637401886.890625,,,,,,,1
9,69.59,1637401886.90625,,,,,,,1
9,62.15,1637401886.921875,,,,,,,1
9,38.88,1637401886.9375,,,,,,,1
9,1.57,1637401886.953125,,,,,,,1
9,-41.34,1637401886.96875,,,,,,,1
9,-78.69,1637401886.984375,,,,,,,1
9,-102.18,1637401887.0,,,,,,,1
9,-109.91,1637401887.015625,,,,,,,1
9,-106.22,1637401887.03125,,,,,,,1
9,-98.28,1637401887.046875,,,,,,,1
9,-91.81,1637401887.0625,,,,,,,1
9,-88.53,1637401887.078125,,,,,,,1
9,-86.56,1637401887.09375,,,,,,,1
9,-83.04,1637401887.109375,,,,,,,1
9,-76.64,1637401887.125,,,,,,,1
9,-68.53,1637401887.140625,,,,,,,1
9,-61.67,1637401887.15625,,,,,,,1
9,-58.7,1637401887.171875,,,,,,,1
9,-60.38,1637401887.1875,,,,,,,1
9,-65.07,1637401887.203125,,,,,,,1
9,-69.75,1637401887.21875,,,,,,,1
9,-71.53,1637401887.234375,,,,,,,1
9,-69.01,1637401887.25,,,,,,,1
9,-62.75,1637401887.265625,,,,,,,1
9,-54.84,1637401887.28125,,,,,,,1
9,-47.82,1637401887.296875,,,,,,,1
9,-43.39,1637401887.3125,,,,,,,1
9,-41.75,1637401887.328125,,,,,,,1
9,-41.7,1637401887.34375,,,,,,,1
9,-41.21,1637401887.359375,,,,,,,1
9,-38.61,1637401887.375,,,,,,,1
9,-33.24,1637401887.390625,,,,,,,1
9,-25.77,1637401887.40625,,,,,,,1
9,-17.85,1637401887.421875,,,,,,,1
9,-11.21,1637401887.4375,,,,,,,1
9,-6.97,1637401887.453125,,,,,,,1
9,-5.21,1637401887.46875,,,,,,,1
9,-5.06,1637401887.484375,,,,,,,1
9,-5.28,1637401887.5,,,,,,,1
9,-4.73,1637401887.515625,,,,,,,1
9,-2.9,1637401887.53125,,,,,,,1
9,0.08,1637401887.546875,,,,,,,1
9,3.68,1637401887.5625,,,,,,,1
9,7.28,1637401887.578125,,,,,,,1
9,10.49,1637401887.59375,,,,,,,1
9,13.25,1637401887.609375,,,,,,,1
9,15.79,1637401887.625,,,,,,,1
9,18.27,1637401887.640625,,,,,,,1
9,20.74,1637401887.65625,,,,,,,1
9,22.99,1637401887.671875,,,,,,,1
9,24.88,1637401887.6875,,,,,,,1
9,26.54,1637401887.703125,,,,,,,1
9,28.39,1637401887.71875,,,,,,,1
9,31.03,1637401887.734375,,,,,,,1
9,34.76,1637401887.75,,,,,,,1
9,39.37,1637401887.765625,,,,,,,1
9,44.07,1637401887.78125,,,,,,,1
9,47.92,1637401887.796875,,,,,,,1
9,50.26,1637401887.8125,,,,,,,1
9,51.08,1637401887.828125,,,,,,,1
9,50.86,1637401887.84375,,,,,,,1
9,50.37,1637401887.859375,,,,,,,1
9,50.14,1637401887.875,,,,,,,1
9,50.28,1637401887.890625,,,,,,,1
9,50.59,1637401887.90625,,,,,,,1
9,50.75,1637401887.921875,,,,,,,1
9,50.56,1637401887.9375,,,,,,,1
9,50.04,1637401887.953125,,,,,,,1
9,49.25,1637401887.96875,,,,,,,1
9,48.31,1637401887.984375,,,,,,,1
9,47.31,1637401888.0,,,,,,,1
9,46.4,1637401888.015625,,,,,,,1
9,45.85,1637401888.03125,,,,,,,1
9,45.84,1637401888.046875,,,,,,,1
9,46.39,1637401888.0625,,,,,,,1
9,47.14,1637401888.078125,,,,,,,1
9,47.4,1637401888.09375,,,,,,,1
9,46.44,1637401888.109375,,,,,,,1
9,43.81,1637401888.125,,,,,,,1
9,39.56,1637401888.140625,,,,,,,1
9,34.27,1637401888.15625,,,,,,,1
9,28.73,1637401888.171875,,,,,,,1
9,23.58,1637401888.1875,,,,,,,1
9,18.94,1637401888.203125,,,,,,,1
9,14.36,1637401888.21875,,,,,,,1
9,9.15,1637401888.234375,,,,,,,1
9,2.62,1637401888.25,,,,,,,1
9,-5.46,1637401888.265625,,,,,,,1
9,-14.83,1637401888.28125,,,,,,,1
9,-24.83,1637401888.296875,,,,,,,1
9,-34.7,1637401888.3125,,,,,,,1
9,-43.79,1637401888.328125,,,,,,,1
9,-51.69,1637401888.34375,,,,,,,1
9,-58.14,1637401888.359375,,,,,,,1
9,-63.02,1637401888.375,,,,,,,1
9,-66.24,1637401888.390625,,,,,,,1
9,-67.83,1637401888.40625,,,,,,,1
9,-67.99,1637401888.421875,,,,,,,1
9,-67.15,1637401888.4375,,,,,,,1
9,-65.87,1637401888.453125,,,,,,,1
9,-64.68,1637401888.46875,,,,,,,1
9,-63.81,1637401888.484375,,,,,,,1
9,-63.21,1637401888.5,,,,,,,1
9,-62.55,1637401888.515625,,,,,,,1
9,-61.5,1637401888.53125,,,,,,,1
9,-59.86,1637401888.546875,,,,,,,1
9,-57.69,1637401888.5625,,,,,,,1
9,-55.27,1637401888.578125,,,,,,,1
9,-52.96,1637401888.59375,,,,,,,1
9,-50.97,1637401888.609375,,,,,,,1
9,-49.3,1637401888.625,,,,,,,1
9,-47.71,1637401888.640625,,,,,,,1
9,-45.81,1637401888.65625,,,,,,,1
9,-43.31,1637401888.671875,,,,,,,1
9,-40.14,1637401888.6875,,,,,,,1
9,-36.66,1637401888.703125,,,,,,,1
9,-33.54,1637401888.71875,,,,,,,1
9,-31.59,1637401888.734375,,,,,,,1
9,-31.5,1637401888.75,,,,,,,1
9,-33.58,1637401888.765625,,,,,,,1
9,-37.57,1637401888.78125,,,,,,,1
9,-42.61,1637401888.796875,,,,,,,1
9,-47.25,1637401888.8125,,,,,,,1
9,-49.79,1637401888.828125,,,,,,,1
9,-48.63,1637401888.84375,,,,,,,1
9,-42.87,1637401888.859375,,,,,,,1
9,-32.69,1637401888.875,,,,,,,1
9,-19.37,1637401888.890625,,,,,,,1
9,-5.02,1637401888.90625,,,,,,,1
9,8.13,1637401888.921875,,,,,,,1
9,18.46,1637401888.9375,,,,,,,1
9,25.39,1637401888.953125,,,,,,,1
9,29.37,1637401888.96875,,,,,,,1
9,31.36,1637401888.984375,,,,,,,1
9,32.35,1637401889.0,,,,,,,1
9,32.83,1637401889.015625,,,,,,,1
9,32.9,1637401889.03125,,,,,,,1
9,32.39,1637401889.046875,,,,,,,1
9,31.32,1637401889.0625,,,,,,,1
9,29.95,1637401889.078125,,,,,,,1
9,28.67,1637401889.09375,,,,,,,1
9,27.85,1637401889.109375,,,,,,,1
9,27.53,1637401889.125,,,,,,,1
9,27.53,1637401889.140625,,,,,,,1
9,27.5,1637401889.15625,,,,,,,1
9,27.13,1637401889.171875,,,,,,,1
9,26.34,1637401889.1875,,,,,,,1
9,25.18,1637401889.203125,,,,,,,1
9,23.76,1637401889.21875,,,,,,,1
9,22.07,1637401889.234375,,,,,,,1
9,20.02,1637401889.25,,,,,,,1
9,17.48,1637401889.265625,,,,,,,1
9,14.47,1637401889.28125,,,,,,,1
9,11.23,1637401889.296875,,,,,,,1
9,8.16,1637401889.3125,,,,,,,1
9,5.66,1637401889.328125,,,,,,,1
9,3.94,1637401889.34375,,,,,,,1
9,2.92,1637401889.359375,,,,,,,1
9,2.3,1637401889.375,,,,,,,1
9,1.78,1637401889.390625,,,,,,,1
9,1.14,1637401889.40625,,,,,,,1
9,0.34,1637401889.421875,,,,,,,1
9,-0.62,1637401889.4375,,,,,,,1
9,-1.74,1637401889.453125,,,,,,,1
9,-3.16,1637401889.46875,,,,,,,1
9,-4.94,1637401889.484375,,,,,,,1
9,-7.08,1637401889.5,,,,,,,1
9,-9.35,1637401889.515625,,,,,,,1
9,-11.36,1637401889.53125,,,,,,,1
9,-12.75,1637401889.546875,,,,,,,1
9,-13.45,1637401889.5625,,,,,,,1
9,-13.66,1637401889.578125,,,,,,,1
9,-13.96,1637401889.59375,,,,,,,1
9,-14.94,1637401889.609375,,,,,,,1
9,-17.06,1637401889.625,,,,,,,1
9,-20.44,1637401889.640625,,,,,,,1
9,-24.69,1637401889.65625,,,,,,,1
9,-29.12,1637401889.671875,,,,,,,1
9,-32.71,1637401889.6875,,,,,,,1
9,-34.33,1637401889.703125,,,,,,,1
9,-32.91,1637401889.71875,,,,,,,1
9,-27.79,1637401889.734375,,,,,,,1
9,-18.91,1637401889.75,,,,,,,1
9,-6.94,1637401889.765625,,,,,,,1
9,6.71,1637401889.78125,,,,,,,1
9,20.24,1637401889.796875,,,,,,,1
9,31.86,1637401889.8125,,,,,,,1
9,40.24,1637401889.828125,,,,,,,1
9,44.9,1637401889.84375,,,,,,,1
9,46.23,1637401889.859375,,,,,,,1
9,45.14,1637401889.875,,,,,,,1
9,42.72,1637401889.890625,,,,,,,1
9,39.8,1637401889.90625,,,,,,,1
9,36.74,1637401889.921875,,,,,,,1
9,33.56,1637401889.9375,,,,,,,1
9,30.17,1637401889.953125,,,,,,,1
9,26.57,1637401889.96875,,,,,,,1
9,22.95,1637401889.984375,,,,,,,1
9,19.65,1637401890.0,,,,,,,1
9,16.87,1637401890.015625,,,,,,,1
9,14.69,1637401890.03125,,,,,,,1
9,13.01,1637401890.046875,,,,,,,1
9,11.7,1637401890.0625,,,,,,,1
9,10.73,1637401890.078125,,,,,,,1
