ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
7.0,19.0785,0.143475,30.89,,1649753425.675,1.0
7.0,-15.104736842105261,0.155004,30.89,,1649753425.975,1.0
7.0,-29.954210526315784,0.153723,30.9,,1649753426.275,1.0
7.0,37.58315789473684,0.151161,30.91,,1649753426.575,1.0
7.0,51.776315789473685,0.148599,30.91,,1649753426.875,1.0
7.0,-128.25150000000002,0.147318,30.91,,1649753427.175,1.0
7.0,18.642631578947366,0.148599,30.87,,1649753427.475,1.0
7.0,57.00684210526315,0.14923950000000002,30.87,,1649753427.775,1.0
7.0,3.6884210526315795,0.147318,30.87,,1649753428.075,1.0
7.0,-49.68684210526316,0.14988,30.89,,1649753428.375,1.0
7.0,122.681,0.14988,30.89,,1649753428.675,1.0
7.0,95.26947368421054,0.152442,30.89,,1649753428.975,1.0
7.0,-163.9021052631579,0.1492395,30.880000000000003,,1649753429.275,1.0
7.0,9.708421052631579,0.147318,30.87,,1649753429.575,1.0
7.0,-9.239473684210525,0.14988,30.87,,1649753429.875,1.0
7.0,-69.56199999999998,0.151161,30.87,,1649753430.175,1.0
7.0,20.487894736842104,0.152442,30.87,,1649753430.475,1.0
7.0,66.3242105263158,0.14923950000000002,30.87,,1649753430.775,1.0
7.0,11.221052631578948,0.151161,30.87,,1649753431.075,1.0
7.0,-78.84842105263158,0.14988,30.87,,1649753431.375,1.0
7.0,39.495000000000005,0.151161,30.87,,1649753431.675,1.0
7.0,-38.595789473684206,0.147318,30.87,,1649753431.975,1.0
7.0,-32.92578947368421,0.148599,30.87,,1649753432.275,1.0
7.0,83.81789473684209,0.152442,30.87,,1649753432.575,1.0
7.0,40.92368421052631,0.151161,30.87,,1649753432.875,1.0
7.0,-46.37050000000001,0.147318,30.87,,1649753433.175,1.0
7.0,0.28473684210526223,0.148599,30.87,,1649753433.475,1.0
7.0,32.67368421052632,0.1479585,30.87,,1649753433.775,1.0
7.0,-16.407894736842106,0.151161,30.87,,1649753434.075,1.0
7.0,-21.169999999999998,0.148599,30.89,,1649753434.375,1.0
7.0,28.133500000000005,0.147318,30.89,,1649753434.675,1.0
7.0,-3.2684210526315787,0.148599,30.89,,1649753434.975,1.0
7.0,-36.99578947368421,0.14988,30.880000000000003,,1649753435.275,1.0
7.0,32.96631578947368,0.148599,30.87,,1649753435.575,1.0
7.0,12.517894736842102,0.147318,30.87,,1649753435.875,1.0
7.0,-21.2435,0.147318,30.87,,1649753436.175,1.0
7.0,-12.030526315789475,0.151161,30.87,,1649753436.475,1.0
7.0,25.85473684210526,0.1505205,30.87,,1649753436.775,1.0
7.0,2.85578947368421,0.148599,30.87,,1649753437.075,1.0
7.0,-32.432631578947365,0.147318,30.87,,1649753437.375,1.0
7.0,14.9725,0.14988,30.87,,1649753437.675,1.0
7.0,8.375789473684211,0.14988,30.87,,1649753437.975,1.0
7.0,-17.697894736842105,0.148599,30.87,,1649753438.275,1.0
7.0,-6.99052631578947,0.147318,30.87,,1649753438.575,1.0
7.0,24.443157894736842,0.151161,30.87,,1649753438.875,1.0
7.0,-2.4210000000000003,0.152442,30.87,,1649753439.175,1.0
7.0,-27.407894736842106,0.14988,30.89,,1649753439.475,1.0
7.0,11.744736842105262,0.1479585,30.89,,1649753439.775,1.0
7.0,14.36315789473684,0.152442,30.89,,1649753440.075,1.0
7.0,-17.754210526315788,0.152442,30.87,,1649753440.375,1.0
7.0,-6.893499999999999,0.151161,30.87,,1649753440.675,1.0
7.0,14.463684210526315,0.148599,30.87,,1649753440.975,1.0
