participant_id,empatica_bvp,empatica_bvp_time,empatica_eda,empatica_eda_time,empatica_temp,empatica_temp_time,samsung_bvp,samsung_bvp_time,CL
7,12.57,1649753425.375,,,,,,,1
7,13.87,1649753425.390625,,,,,,,1
7,16.77,1649753425.40625,,,,,,,1
7,20.47,1649753425.421875,,,,,,,1
7,24.12,1649753425.4375,,,,,,,1
7,27.01,1649753425.453125,,,,,,,1
7,28.72,1649753425.46875,,,,,,,1
7,29.18,1649753425.484375,,,,,,,1
7,28.58,1649753425.5,,,,,,,1
7,27.23,1649753425.515625,,,,,,,1
7,25.43,1649753425.53125,,,,,,,1
7,23.41,1649753425.546875,,,,,,,1
7,21.28,1649753425.5625,,,,,,,1
7,19.05,1649753425.578125,,,,,,,1
7,16.69,1649753425.59375,,,,,,,1
7,14.21,1649753425.609375,,,,,,,1
7,11.67,1649753425.625,,,,,,,1
7,9.22,1649753425.640625,,,,,,,1
7,7.0,1649753425.65625,,,,,,,1
7,5.09,1649753425.671875,,,,,,,1
7,3.4,1649753425.6875,,,,,,,1
7,1.67,1649753425.703125,,,,,,,1
7,-0.42,1649753425.71875,,,,,,,1
7,-3.06,1649753425.734375,,,,,,,1
7,-6.24,1649753425.75,,,,,,,1
7,-9.68,1649753425.765625,,,,,,,1
7,-12.97,1649753425.78125,,,,,,,1
7,-15.76,1649753425.796875,,,,,,,1
7,-17.88,1649753425.8125,,,,,,,1
7,-19.42,1649753425.828125,,,,,,,1
7,-20.58,1649753425.84375,,,,,,,1
7,-21.57,1649753425.859375,,,,,,,1
7,-22.43,1649753425.875,,,,,,,1
7,-23.09,1649753425.890625,,,,,,,1
7,-23.41,1649753425.90625,,,,,,,1
7,-23.46,1649753425.921875,,,,,,,1
7,-23.46,1649753425.9375,,,,,,,1
7,-23.8,1649753425.953125,,,,,,,1
7,-24.83,1649753425.96875,,,,,,,1
7,-26.69,1649753425.984375,,,,,,,1
7,-29.28,1649753426.0,,,,,,,1
7,-32.35,1649753426.015625,,,,,,,1
7,-35.66,1649753426.03125,,,,,,,1
7,-39.02,1649753426.046875,,,,,,,1
7,-42.27,1649753426.0625,,,,,,,1
7,-45.05,1649753426.078125,,,,,,,1
7,-46.79,1649753426.09375,,,,,,,1
7,-46.78,1649753426.109375,,,,,,,1
7,-44.51,1649753426.125,,,,,,,1
7,-39.92,1649753426.140625,,,,,,,1
7,-33.59,1649753426.15625,,,,,,,1
7,-26.61,1649753426.171875,,,,,,,1
7,-20.23,1649753426.1875,,,,,,,1
7,-15.41,1649753426.203125,,,,,,,1
7,-12.52,1649753426.21875,,,,,,,1
7,-11.29,1649753426.234375,,,,,,,1
7,-10.89,1649753426.25,,,,,,,1
7,-10.27,1649753426.265625,,,,,,,1
7,-8.52,1649753426.28125,,,,,,,1
7,-5.09,1649753426.296875,,,,,,,1
7,-0.01,1649753426.3125,,,,,,,1
7,6.22,1649753426.328125,,,,,,,1
7,12.73,1649753426.34375,,,,,,,1
7,18.57,1649753426.359375,,,,,,,1
7,22.96,1649753426.375,,,,,,,1
7,25.47,1649753426.390625,,,,,,,1
7,26.2,1649753426.40625,,,,,,,1
7,25.79,1649753426.421875,,,,,,,1
7,25.48,1649753426.4375,,,,,,,1
7,26.82,1649753426.453125,,,,,,,1
7,31.4,1649753426.46875,,,,,,,1
7,40.35,1649753426.484375,,,,,,,1
7,54.02,1649753426.5,,,,,,,1
7,71.87,1649753426.515625,,,,,,,1
7,92.48,1649753426.53125,,,,,,,1
7,113.84,1649753426.546875,,,,,,,1
7,133.5,1649753426.5625,,,,,,,1
7,148.95,1649753426.578125,,,,,,,1
7,158.07,1649753426.59375,,,,,,,1
7,159.74,1649753426.609375,,,,,,,1
7,154.25,1649753426.625,,,,,,,1
7,143.29,1649753426.640625,,,,,,,1
7,129.29,1649753426.65625,,,,,,,1
7,114.46,1649753426.671875,,,,,,,1
7,99.85,1649753426.6875,,,,,,,1
7,85.26,1649753426.703125,,,,,,,1
7,69.78,1649753426.71875,,,,,,,1
7,52.59,1649753426.734375,,,,,,,1
7,33.61,1649753426.75,,,,,,,1
7,13.29,1649753426.765625,,,,,,,1
7,-7.86,1649753426.78125,,,,,,,1
7,-29.62,1649753426.796875,,,,,,,1
7,-52.07,1649753426.8125,,,,,,,1
7,-74.95,1649753426.828125,,,,,,,1
7,-97.19,1649753426.84375,,,,,,,1
7,-116.99,1649753426.859375,,,,,,,1
7,-132.43,1649753426.875,,,,,,,1
