ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
6.0,8.141499999999999,0.542107,32.73,2178275.25,1611470706.6125,0.0
6.0,9.688947368421053,0.741934,32.73,2173001.4285714286,1611470706.9125,0.0
6.0,0.03105263157894736,0.617682,32.73,2173451.0,1611470707.2125,0.0
6.0,114.34052631578949,0.6016705,32.73,2176822.4285714286,1611470707.5125,0.0
6.0,-307.7131578947368,0.602311,32.73,2170584.25,1611470707.8125,0.0
6.0,-9.126500000000002,0.602311,32.73,2174784.285714286,1611470708.1125,0.0
6.0,21.262631578947367,0.606154,32.73,2175148.75,1611470708.4125,0.0
6.0,-27.29736842105263,0.602311,32.73,2173001.4285714286,1611470708.7125,0.0
6.0,59.25157894736842,0.603592,32.73,2180194.625,1611470709.0125,0.0
6.0,7.7,0.606154,32.73,2178322.0,1611470709.3125,0.0
6.0,44.4505,0.604873,32.73,2180529.125,1611470709.6125,0.0
6.0,-12.366842105263158,0.607435,32.73,2185255.375,1611470709.9125,0.0
6.0,12.831578947368422,0.606154,32.73,2184584.8571428573,1611470710.2125,0.0
6.0,-21.515789473684208,0.6093565,32.71,2189851.0,1611470710.5125,0.0
6.0,21.21,0.608716,32.71,2187612.0,1611470710.8125,0.0
6.0,28.438,0.608716,32.71,2192484.125,1611470711.1125,0.0
6.0,-1.1036842105263158,0.604873,32.68,2191072.1428571427,1611470711.4125,0.0
6.0,31.73526315789474,0.595906,32.68,2190740.125,1611470711.7125,0.0
6.0,-15.887368421052633,0.5933444999999999,32.68,2191827.8571428573,1611470712.0125,0.0
6.0,30.831578947368417,0.592064,32.73,2188799.375,1611470712.3125,0.0
6.0,-5.710500000000001,0.589502,32.73,2193238.4285714286,1611470712.6125,0.0
6.0,22.493157894736843,0.589502,32.73,2188555.0,1611470712.9125,0.0
6.0,65.71473684210525,0.585659,32.73,2191091.714285714,1611470713.2125,0.0
6.0,-24.02421052631579,0.580535,32.68,2187420.0,1611470713.5125,0.0
6.0,-24.44105263157895,0.575411,32.68,2189665.4285714286,1611470713.8125,0.0
