participant_id,empatica_bvp,empatica_bvp_time,empatica_eda,empatica_eda_time,empatica_temp,empatica_temp_time,samsung_bvp,samsung_bvp_time,CL
6,72.53,1611470313.28125,,,,,,,1
6,63.35,1611470313.296875,,,,,,,1
6,51.34,1611470313.3125,,,,,,,1
6,37.59,1611470313.328125,,,,,,,1
6,23.94,1611470313.34375,,,,,,,1
6,12.5,1611470313.359375,,,,,,,1
6,5.0,1611470313.375,,,,,,,1
6,1.99,1611470313.390625,,,,,,,1
6,2.52,1611470313.40625,,,,,,,1
6,4.35,1611470313.421875,,,,,,,1
6,4.9,1611470313.4375,,,,,,,1
6,2.33,1611470313.453125,,,,,,,1
6,-3.74,1611470313.46875,,,,,,,1
6,-12.3,1611470313.484375,,,,,,,1
6,-21.56,1611470313.5,,,,,,,1
6,-29.91,1611470313.515625,,,,,,,1
6,-36.54,1611470313.53125,,,,,,,1
6,-41.43,1611470313.546875,,,,,,,1
6,-45.04,1611470313.5625,,,,,,,1
6,-47.86,1611470313.578125,,,,,,,1
6,-50.16,1611470313.59375,,,,,,,1
6,-51.92,1611470313.609375,,,,,,,1
6,-53.01,1611470313.625,,,,,,,1
6,-53.17,1611470313.640625,,,,,,,1
6,-52.11,1611470313.65625,,,,,,,1
6,-49.61,1611470313.671875,,,,,,,1
6,-45.66,1611470313.6875,,,,,,,1
6,-40.55,1611470313.703125,,,,,,,1
6,-34.95,1611470313.71875,,,,,,,1
6,-29.67,1611470313.734375,,,,,,,1
6,-25.3,1611470313.75,,,,,,,1
6,-22.08,1611470313.765625,,,,,,,1
6,-19.82,1611470313.78125,,,,,,,1
6,-18.28,1611470313.796875,,,,,,,1
6,-17.38,1611470313.8125,,,,,,,1
6,-17.29,1611470313.828125,,,,,,,1
6,-18.23,1611470313.84375,,,,,,,1
6,-20.06,1611470313.859375,,,,,,,1
6,-22.15,1611470313.875,,,,,,,1
6,-23.5,1611470313.890625,,,,,,,1
6,-23.4,1611470313.90625,,,,,,,1
6,-21.8,1611470313.921875,,,,,,,1
6,-19.57,1611470313.9375,,,,,,,1
6,-18.08,1611470313.953125,,,,,,,1
6,-18.47,1611470313.96875,,,,,,,1
6,-20.99,1611470313.984375,,,,,,,1
6,-24.83,1611470314.0,,,,,,,1
6,-28.47,1611470314.015625,,,,,,,1
6,-30.54,1611470314.03125,,,,,,,1
6,-30.51,1611470314.046875,,,,,,,1
6,-28.98,1611470314.0625,,,,,,,1
6,-27.26,1611470314.078125,,,,,,,1
6,-26.64,1611470314.09375,,,,,,,1
6,-27.65,1611470314.109375,,,,,,,1
6,-29.8,1611470314.125,,,,,,,1
6,-31.89,1611470314.140625,,,,,,,1
6,-32.64,1611470314.15625,,,,,,,1
6,-31.38,1611470314.171875,,,,,,,1
6,-28.3,1611470314.1875,,,,,,,1
6,-24.18,1611470314.203125,,,,,,,1
6,-19.88,1611470314.21875,,,,,,,1
6,-15.88,1611470314.234375,,,,,,,1
6,-12.13,1611470314.25,,,,,,,1
6,-8.3,1611470314.265625,,,,,,,1
6,-4.27,1611470314.28125,,,,,,,1
6,-0.3,1611470314.296875,,,,,,,1
6,3.14,1611470314.3125,,,,,,,1
6,5.74,1611470314.328125,,,,,,,1
6,7.74,1611470314.34375,,,,,,,1
6,9.9,1611470314.359375,,,,,,,1
6,12.99,1611470314.375,,,,,,,1
6,17.26,1611470314.390625,,,,,,,1
6,22.16,1611470314.40625,,,,,,,1
6,26.59,1611470314.421875,,,,,,,1
6,29.55,1611470314.4375,,,,,,,1
6,30.88,1611470314.453125,,,,,,,1
6,31.36,1611470314.46875,,,,,,,1
6,32.49,1611470314.484375,,,,,,,1
6,35.57,1611470314.5,,,,,,,1
6,41.03,1611470314.515625,,,,,,,1
6,48.0,1611470314.53125,,,,,,,1
6,54.64,1611470314.546875,,,,,,,1
6,58.73,1611470314.5625,,,,,,,1
6,58.6,1611470314.578125,,,,,,,1
6,53.61,1611470314.59375,,,,,,,1
6,44.33,1611470314.609375,,,,,,,1
6,32.28,1611470314.625,,,,,,,1
6,19.33,1611470314.640625,,,,,,,1
6,7.15,1611470314.65625,,,,,,,1
6,-3.14,1611470314.671875,,,,,,,1
6,-11.0,1611470314.6875,,,,,,,1
6,-16.23,1611470314.703125,,,,,,,1
6,-18.72,1611470314.71875,,,,,,,1
6,-18.33,1611470314.734375,,,,,,,1
6,-15.09,1611470314.75,,,,,,,1
6,-9.53,1611470314.765625,,,,,,,1
6,-2.78,1611470314.78125,,,,,,,1
6,3.58,1611470314.796875,,,,,,,1
6,8.07,1611470314.8125,,,,,,,1
6,9.89,1611470314.828125,,,,,,,1
6,9.25,1611470314.84375,,,,,,,1
6,7.19,1611470314.859375,,,,,,,1
6,5.08,1611470314.875,,,,,,,1
6,3.92,1611470314.890625,,,,,,,1
6,3.97,1611470314.90625,,,,,,,1
6,4.72,1611470314.921875,,,,,,,1
6,5.29,1611470314.9375,,,,,,,1
6,4.95,1611470314.953125,,,,,,,1
6,3.39,1611470314.96875,,,,,,,1
6,0.79,1611470314.984375,,,,,,,1
6,-2.32,1611470315.0,,,,,,,1
6,-5.49,1611470315.015625,,,,,,,1
6,-8.43,1611470315.03125,,,,,,,1
6,-11.11,1611470315.046875,,,,,,,1
6,-13.65,1611470315.0625,,,,,,,1
6,-16.12,1611470315.078125,,,,,,,1
6,-18.44,1611470315.09375,,,,,,,1
6,-20.33,1611470315.109375,,,,,,,1
6,-21.35,1611470315.125,,,,,,,1
6,-21.17,1611470315.140625,,,,,,,1
6,-19.76,1611470315.15625,,,,,,,1
6,-17.58,1611470315.171875,,,,,,,1
6,-15.51,1611470315.1875,,,,,,,1
6,-14.59,1611470315.203125,,,,,,,1
6,-15.56,1611470315.21875,,,,,,,1
6,-18.47,1611470315.234375,,,,,,,1
6,-22.56,1611470315.25,,,,,,,1
6,-26.41,1611470315.265625,,,,,,,1
6,-28.48,1611470315.28125,,,,,,,1
6,-27.66,1611470315.296875,,,,,,,1
6,-23.73,1611470315.3125,,,,,,,1
6,-17.35,1611470315.328125,,,,,,,1
6,-9.79,1611470315.34375,,,,,,,1
6,-2.48,1611470315.359375,,,,,,,1
6,3.47,1611470315.375,,,,,,,1
6,7.56,1611470315.390625,,,,,,,1
6,9.89,1611470315.40625,,,,,,,1
6,11.0,1611470315.421875,,,,,,,1
6,11.59,1611470315.4375,,,,,,,1
6,12.2,1611470315.453125,,,,,,,1
6,13.17,1611470315.46875,,,,,,,1
6,14.49,1611470315.484375,,,,,,,1
6,15.94,1611470315.5,,,,,,,1
6,17.11,1611470315.515625,,,,,,,1
6,17.6,1611470315.53125,,,,,,,1
6,17.16,1611470315.546875,,,,,,,1
6,15.78,1611470315.5625,,,,,,,1
6,13.71,1611470315.578125,,,,,,,1
6,11.38,1611470315.59375,,,,,,,1
6,9.17,1611470315.609375,,,,,,,1
6,7.29,1611470315.625,,,,,,,1
