ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
4.0,14.876999999999999,0.403474,35.03,1893982.875,1708757860.940625,1.0
4.0,-4.735263157894737,0.404754,35.03,1917056.2857142857,1708757861.240625,1.0
4.0,20.82578947368421,0.403474,35.05,1890153.5,1708757861.540625,1.0
4.0,60.543684210526315,0.407316,35.05,1879566.4285714286,1708757861.840625,1.0
4.0,92.74368421052633,0.407316,35.05,1879089.625,1708757862.140625,1.0
4.0,-138.00050000000002,0.406035,35.05,1857104.2857142857,1708757862.440625,1.0
4.0,-50.126315789473686,0.406035,35.05,1859857.875,1708757862.740625,1.0
4.0,-32.79,0.4047545,35.05,1867968.2857142857,1708757863.040625,1.0
4.0,-80.01052631578949,0.403474,35.05,1851319.75,1708757863.340625,1.0
4.0,69.65526315789474,0.404754,35.05,1858035.857142857,1708757863.640625,1.0
4.0,89.663,0.403474,35.05,1874859.7142857143,1708757863.940625,1.0
4.0,-41.77263157894737,0.402193,35.05,1865423.75,1708757864.240625,1.0
4.0,-55.745263157894726,0.402193,35.05,1867999.3333333333,1708757864.540625,1.0
4.0,19.338947368421056,0.404754,35.05,1881948.5,1708757864.840625,1.0
4.0,-18.886315789473684,0.406035,35.05,1874918.7142857143,1708757865.140625,1.0
4.0,77.09700000000001,0.422687,35.03,1882987.375,1708757865.440625,1.0
4.0,69.77105263157895,0.406035,35.03,1901222.4285714286,1708757865.740625,1.0
4.0,1.7173684210526314,0.40667549999999997,35.03,1896896.875,1708757866.040625,1.0
4.0,66.66473684210526,0.406035,35.03,1879661.0,1708757866.340625,1.0
4.0,-30.64736842105263,0.406035,35.03,1883178.625,1708757866.640625,1.0
4.0,-57.011,0.404754,35.03,1877008.142857143,1708757866.940625,1.0
4.0,47.67473684210526,0.404754,35.03,1879263.0,1708757867.240625,1.0
4.0,117.11894736842105,0.39386699999999997,35.03,1886521.2857142857,1708757867.540625,1.0
4.0,425.9489473684211,0.38426,35.03,1875783.375,1708757867.840625,1.0
4.0,-295.5757894736842,0.38426,35.03,1886133.5714285714,1708757868.140625,1.0
4.0,-213.526,0.38298,35.05,1909004.125,1708757868.440625,1.0
4.0,-65.72157894736843,0.372733,35.05,1903318.2857142857,1708757868.740625,1.0
4.0,-14.827368421052633,0.38105849999999997,35.05,1907361.2857142857,1708757869.040625,1.0
4.0,-67.59210526315789,0.38298,35.05,1913750.875,1708757869.340625,1.0
4.0,-12.094210526315788,0.38298,35.05,1914014.7142857143,1708757869.640625,1.0
4.0,52.411,0.38426,35.05,1924928.875,1708757869.940625,1.0
4.0,41.78842105263158,0.38298,35.05,1935151.142857143,1708757870.240625,1.0
4.0,72.56736842105263,0.3849005,35.05,1941618.25,1708757870.540625,1.0
4.0,6.37,0.385541,35.05,1955369.142857143,1708757870.840625,1.0
4.0,3.680526315789474,0.385541,35.05,1958136.5,1708757871.140625,1.0
4.0,-5.5725,0.385541,35.03,1962053.4285714286,1708757871.440625,1.0
4.0,-69.49631578947367,0.38426,35.03,1974078.875,1708757871.740625,1.0
4.0,16.041052631578946,0.38298,35.03,1974636.5714285714,1708757872.040625,1.0
4.0,6.13,0.38298,35.03,1983001.75,1708757872.340625,1.0
4.0,-24.850526315789473,0.38426,35.03,2005826.0,1708757872.640625,1.0
4.0,46.87949999999999,0.38298,35.03,2017656.625,1708757872.940625,1.0
4.0,12.765789473684212,0.380418,35.03,2036908.857142857,1708757873.240625,1.0
4.0,2.7184210526315793,0.3797775,35.03,2036890.75,1708757873.540625,1.0
4.0,53.98421052631579,0.380418,35.03,2046373.7142857143,1708757873.840625,1.0
4.0,-117.30578947368421,0.381699,35.03,2051092.5,1708757874.140625,1.0
4.0,-18.247999999999998,0.38298,35.03,2036620.4285714286,1708757874.440625,1.0
4.0,6.518421052631578,0.381699,35.03,2026797.375,1708757874.740625,1.0
4.0,-37.13263157894737,0.381699,35.03,2020800.2857142857,1708757875.040625,1.0
4.0,37.985789473684214,0.38298,35.03,2006944.125,1708757875.340625,1.0
4.0,-24.507894736842104,0.38298,35.03,2009704.0,1708757875.640625,1.0
4.0,-4.830500000000001,0.386822,35.03,2014281.625,1708757875.940625,1.0
4.0,45.71736842105264,0.38298,35.03,2013654.0,1708757876.240625,1.0
4.0,-41.21473684210526,0.38298,35.03,2019363.375,1708757876.540625,1.0
4.0,19.487368421052633,0.381699,35.03,2015604.0,1708757876.840625,1.0
4.0,5.688947368421052,0.381699,35.03,2019251.875,1708757877.140625,1.0
4.0,-23.7295,0.381699,35.03,2024597.4285714286,1708757877.440625,1.0
4.0,34.781052631578945,0.381699,35.03,2023261.625,1708757877.740625,1.0
4.0,-29.664736842105263,0.38298,35.03,2034816.0,1708757878.040625,1.0
4.0,17.62421052631579,0.38426,35.03,2039287.875,1708757878.340625,1.0
4.0,36.335789473684216,0.38298,35.03,2043838.4285714286,1708757878.640625,1.0
4.0,1.8699999999999992,0.38426,35.03,2056151.125,1708757878.940625,1.0
4.0,-16.27,0.38298,35.03,2057589.7142857143,1708757879.240625,1.0
4.0,-44.57210526315789,0.3823395,35.03,2062499.125,1708757879.540625,1.0
4.0,8.637368421052633,0.380418,35.03,2065904.0,1708757879.840625,1.0
4.0,15.537894736842107,0.381699,35.03,2064316.25,1708757880.140625,1.0
4.0,-29.678999999999995,0.379137,35.03,2070990.0,1708757880.440625,1.0
4.0,78.67052631578947,0.377856,35.03,2076173.25,1708757880.740625,1.0
4.0,-35.955789473684206,0.377856,35.03,2090499.5714285714,1708757881.040625,1.0
4.0,-23.990526315789474,0.377856,35.0,2101374.125,1708757881.340625,1.0
4.0,16.288421052631577,0.376575,35.0,2102901.4285714286,1708757881.640625,1.0
4.0,-35.6715,0.376575,35.0,2106492.625,1708757881.940625,1.0
4.0,37.41894736842105,0.377856,35.0,2103519.4285714286,1708757882.240625,1.0
4.0,-18.46736842105263,0.37721550000000004,35.0,2103427.0,1708757882.540625,1.0
4.0,1.0405263157894742,0.377856,35.0,2104129.8571428573,1708757882.840625,1.0
4.0,26.583684210526314,0.380418,35.0,2097670.25,1708757883.140625,1.0
4.0,-34.4425,0.380418,35.03,2098752.714285714,1708757883.440625,1.0
4.0,45.41894736842105,0.381699,35.03,2090642.375,1708757883.740625,1.0
4.0,15.441578947368424,0.380418,35.03,2084994.142857143,1708757884.040625,1.0
4.0,-42.66947368421053,0.380418,35.0,2083288.75,1708757884.340625,1.0
4.0,47.05263157894737,0.379137,35.0,2071395.4285714286,1708757884.640625,1.0
4.0,-0.05250000000000057,0.377856,35.0,2070505.125,1708757884.940625,1.0
4.0,-24.224736842105262,0.379137,35.0,2069814.5714285714,1708757885.240625,1.0
4.0,27.898947368421055,0.37785599999999997,34.99,2074206.75,1708757885.540625,1.0
4.0,-29.74842105263158,0.374014,34.99,2077075.2857142857,1708757885.840625,1.0
4.0,21.106315789473683,0.375294,34.99,2071180.75,1708757886.140625,1.0
4.0,7.676,0.376575,35.0,2069613.4285714286,1708757886.440625,1.0
4.0,-42.88736842105263,0.374014,35.0,2069961.75,1708757886.740625,1.0
4.0,41.39894736842105,0.376575,35.0,2061460.142857143,1708757887.040625,1.0
4.0,6.951578947368421,0.375294,35.0,2062341.875,1708757887.340625,1.0
4.0,-21.33894736842105,0.377856,35.0,2061030.0,1708757887.640625,1.0
4.0,13.224,0.379137,35.0,2055558.0,1708757887.940625,1.0
4.0,-44.81315789473685,0.379137,35.0,2062208.142857143,1708757888.240625,1.0
4.0,33.33947368421053,0.37721550000000004,34.99,2059427.5,1708757888.540625,1.0
4.0,0.2599999999999997,0.377856,34.99,2056169.5714285714,1708757888.840625,1.0
4.0,-32.79473684210526,0.377856,34.99,2059559.375,1708757889.140625,1.0
4.0,34.3845,0.375294,35.0,2048233.857142857,1708757889.440625,1.0
4.0,-15.710526315789474,0.376575,35.0,2045531.625,1708757889.740625,1.0
4.0,-4.354736842105264,0.38297950000000003,35.0,2039345.7142857143,1708757890.040625,1.0
4.0,37.34789473684211,0.375294,34.99,2030145.875,1708757890.340625,1.0
4.0,-20.134736842105266,0.403474,34.99,2035024.142857143,1708757890.640625,1.0
4.0,19.949500000000004,0.388103,34.99,2030131.25,1708757890.940625,1.0
4.0,96.10000000000001,0.380418,34.99,2032724.7142857143,1708757891.240625,1.0
4.0,-76.19105263157894,0.374654,34.99,2035950.5,1708757891.540625,1.0
4.0,-47.95315789473684,0.377856,34.99,2028201.0,1708757891.840625,1.0
4.0,-57.40263157894737,0.375294,34.99,2028661.625,1708757892.140625,1.0
4.0,-30.142000000000003,0.377856,34.99,2025045.7142857143,1708757892.440625,1.0
4.0,52.29894736842105,0.377856,34.99,2014593.75,1708757892.740625,1.0
4.0,72.26263157894736,0.379137,34.99,2017288.4285714286,1708757893.040625,1.0
4.0,1.5984210526315787,0.379137,34.99,2015688.5,1708757893.340625,1.0
4.0,30.648421052631576,0.379137,34.99,2009748.0,1708757893.640625,1.0
4.0,-63.40650000000001,0.379137,34.99,2010798.625,1708757893.940625,1.0
4.0,-9.005263157894738,0.377856,34.99,1999208.4285714286,1708757894.240625,1.0
4.0,-3.8731578947368424,0.37721550000000004,34.99,1998554.875,1708757894.540625,1.0
4.0,-29.452105263157897,0.375294,34.99,1997145.2857142857,1708757894.840625,1.0
4.0,32.21052631578947,0.375294,34.99,1988336.0,1708757895.140625,1.0
4.0,-27.791499999999996,0.376575,34.97,1994965.5714285714,1708757895.440625,1.0
4.0,12.767368421052632,0.374014,34.97,1994093.875,1708757895.740625,1.0
4.0,25.343684210526316,0.37465400000000004,34.97,1988874.4285714286,1708757896.040625,1.0
4.0,-39.95473684210526,0.372733,34.97,1995233.75,1708757896.340625,1.0
4.0,23.358947368421052,0.374014,34.97,1991284.7142857143,1708757896.640625,1.0
4.0,0.13050000000000014,0.376575,34.97,1991333.375,1708757896.940625,1.0
4.0,-7.175263157894736,0.375294,34.97,1989472.4285714286,1708757897.240625,1.0
4.0,18.470526315789474,0.376575,34.97,1977397.75,1708757897.540625,1.0
4.0,-30.836315789473684,0.375294,34.97,1979711.5714285714,1708757897.840625,1.0
4.0,46.3078947368421,0.375294,34.97,1976247.5,1708757898.140625,1.0
4.0,-9.665000000000001,0.375294,35.0,1974145.5714285714,1708757898.440625,1.0
4.0,-39.51631578947368,0.375294,35.0,1981628.5,1708757898.740625,1.0
4.0,31.23578947368421,0.3720925,35.0,1979254.2857142857,1708757899.040625,1.0
4.0,-12.264210526315788,0.371452,34.97,1980891.375,1708757899.340625,1.0
4.0,19.248421052631578,0.370171,34.97,1976784.0,1708757899.640625,1.0
4.0,4.502,0.370171,34.97,1970683.625,1708757899.940625,1.0
4.0,-42.73315789473685,0.370171,34.97,1979456.0,1708757900.240625,1.0
4.0,30.56578947368421,0.37081149999999996,34.97,1984229.125,1708757900.540625,1.0
4.0,-17.61263157894737,0.370171,34.97,2000209.2857142857,1708757900.840625,1.0
4.0,5.34578947368421,0.372733,34.97,2003202.875,1708757901.140625,1.0
4.0,18.923,0.371452,34.95,1991928.142857143,1708757901.440625,1.0
4.0,-40.52421052631579,0.374014,34.95,1993504.875,1708757901.740625,1.0
4.0,19.45105263157895,0.3733735,34.95,1985040.0,1708757902.040625,1.0
4.0,-19.057894736842105,0.374014,34.97,1983361.875,1708757902.340625,1.0
4.0,57.699999999999996,0.371452,34.97,1986592.0,1708757902.640625,1.0
4.0,26.941000000000003,0.371452,34.97,1985355.125,1708757902.940625,1.0
4.0,-62.05263157894737,0.372733,34.97,1998385.142857143,1708757903.240625,1.0
4.0,21.549473684210525,0.36889,34.93,1990953.25,1708757903.540625,1.0
4.0,-25.02947368421053,0.36889,34.93,1982032.0,1708757903.840625,1.0
4.0,-3.9231578947368426,0.36889,34.93,1981041.125,1708757904.140625,1.0
4.0,16.9185,0.36889,34.97,1967745.142857143,1708757904.440625,1.0
4.0,-1.8478947368421053,0.36889,34.97,1969972.25,1708757904.740625,1.0
4.0,79.8,0.36889,34.97,1973236.2857142857,1708757905.040625,1.0
4.0,-86.2942105263158,0.370171,34.97,1975401.5,1708757905.340625,1.0
4.0,-2.19421052631579,0.371452,34.97,1983499.5714285714,1708757905.640625,1.0
4.0,-3.4859999999999998,0.371452,34.97,1966626.75,1708757905.940625,1.0
4.0,-13.059473684210525,0.371452,34.97,1960993.5714285714,1708757906.240625,1.0
4.0,22.117894736842107,0.371452,34.95,1948992.0,1708757906.540625,1.0
4.0,-19.888947368421054,0.370171,34.95,1939807.0,1708757906.840625,1.0
4.0,39.53263157894737,0.370171,34.95,1949734.5,1708757907.140625,1.0
4.0,9.8295,0.371452,34.93,1952981.0,1708757907.440625,1.0
4.0,-25.47105263157895,0.36889,34.93,1961267.5,1708757907.740625,1.0
4.0,1.6563157894736842,0.367609,34.93,1950448.2857142857,1708757908.040625,1.0
4.0,-41.44631578947369,0.367609,34.97,1946660.0,1708757908.340625,1.0
4.0,39.88631578947368,0.367609,34.97,1937115.7142857143,1708757908.640625,1.0
4.0,1.0755000000000003,0.367609,34.97,1925258.0,1708757908.940625,1.0
4.0,-22.091578947368422,0.367609,34.97,1925222.0,1708757909.240625,1.0
4.0,63.23736842105263,0.3682495,34.97,1914393.25,1708757909.540625,1.0
4.0,-5.427894736842106,0.366328,34.97,1925749.857142857,1708757909.840625,1.0
4.0,6.706842105263158,0.370171,34.97,1926503.875,1708757910.140625,1.0
4.0,-21.750500000000002,0.370171,34.95,1928168.142857143,1708757910.440625,1.0
4.0,-20.491578947368424,0.371452,34.95,1934970.25,1708757910.740625,1.0
4.0,5.25,0.370171,34.95,1923237.142857143,1708757911.040625,1.0
4.0,-45.93,0.371452,34.95,1925200.375,1708757911.340625,1.0
4.0,17.478947368421053,0.370171,34.95,1922488.857142857,1708757911.640625,1.0
4.0,19.8265,0.370171,34.95,1925375.25,1708757911.940625,1.0
4.0,15.313684210526318,0.370171,34.95,1938059.5714285714,1708757912.240625,1.0
4.0,16.40157894736842,0.367609,34.95,1938747.875,1708757912.540625,1.0
4.0,-57.44315789473685,0.367609,34.95,1944421.142857143,1708757912.840625,1.0
4.0,16.283157894736842,0.367609,34.95,1940225.375,1708757913.140625,1.0
4.0,-6.4345,0.367609,34.95,1932973.142857143,1708757913.440625,1.0
4.0,-19.542105263157897,0.367609,34.95,1934533.5,1708757913.740625,1.0
4.0,50.14842105263158,0.36696850000000003,34.95,1921707.4285714286,1708757914.040625,1.0
4.0,1.0436842105263158,0.367609,34.93,1928451.625,1708757914.340625,1.0
4.0,21.81,0.36889,34.93,1931711.5714285714,1708757914.640625,1.0
4.0,-38.992,0.36889,34.93,1935741.142857143,1708757914.940625,1.0
4.0,-11.42421052631579,0.367609,34.93,1947321.75,1708757915.240625,1.0
4.0,21.324210526315788,0.3695305,34.93,1932096.25,1708757915.540625,1.0
4.0,-44.09157894736842,0.367609,34.93,1927637.142857143,1708757915.840625,1.0
4.0,21.801578947368423,0.367609,34.93,1923446.875,1708757916.140625,1.0
4.0,23.7065,0.370171,34.93,1912164.857142857,1708757916.440625,1.0
4.0,16.610526315789475,0.366328,34.93,1918455.5714285714,1708757916.740625,1.0
4.0,-2.933157894736842,0.365047,34.93,1918535.125,1708757917.040625,1.0
4.0,-51.87526315789474,0.367609,34.91,1920879.142857143,1708757917.340625,1.0
4.0,36.771052631578954,0.365047,34.91,1914065.25,1708757917.640625,1.0
4.0,-2.216,0.367609,34.91,1903993.142857143,1708757917.940625,1.0
4.0,-13.68157894736842,0.365047,34.91,1904101.125,1708757918.240625,1.0
4.0,53.59368421052632,0.3656875,34.93,1888800.142857143,1708757918.540625,1.0
4.0,-22.325263157894735,0.36889,34.93,1891929.5,1708757918.840625,1.0
4.0,4.6899999999999995,0.367609,34.93,1901274.7142857143,1708757919.140625,1.0
4.0,-5.732499999999999,0.36889,34.91,1908166.125,1708757919.440625,1.0
4.0,2.283157894736842,0.36889,34.91,1925676.857142857,1708757919.740625,1.0
4.0,1.2405263157894737,0.36889,34.91,1922284.25,1708757920.040625,1.0
4.0,-56.821578947368415,0.36889,34.93,1924747.857142857,1708757920.340625,1.0
4.0,29.38157894736842,0.36889,34.93,1923656.625,1708757920.640625,1.0
4.0,-8.568000000000001,0.36889,34.93,1913059.142857143,1708757920.940625,1.0
4.0,-1.1521052631578947,0.370171,34.93,1919212.0,1708757921.240625,1.0
4.0,34.08,0.36760899999999996,34.91,1912882.142857143,1708757921.540625,1.0
4.0,-36.01157894736842,0.365047,34.91,1911883.875,1708757921.840625,1.0
4.0,25.161052631578947,0.365047,34.91,1918523.5714285714,1708757922.140625,1.0
4.0,6.239,0.365047,34.91,1918814.75,1708757922.440625,1.0
4.0,-44.27052631578948,0.365047,34.91,1925973.2857142857,1708757922.740625,1.0
4.0,37.74684210526316,0.365047,34.91,1912416.25,1708757923.040625,1.0
4.0,-2.714210526315789,0.363767,34.91,1912833.0,1708757923.340625,1.0
4.0,-18.68263157894737,0.363767,34.91,1904769.875,1708757923.640625,1.0
4.0,24.1335,0.367609,34.91,1895321.857142857,1708757923.940625,1.0
