Unnamed: 0,ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
39,9,-0.0266935674,1.9594757057,2.0192679437,0.3472893469,1
40,9,0.0956214947,1.9703920437,2.0560531398,0.3253448501,1
41,9,-0.0415558725,1.9594757057,2.0560531398,0.2651413028,1
42,9,0.0207974762,1.9631144851,2.0560531398,0.2306861805,1
43,9,0.0453971535,1.9667532644,2.0192679437,0.1386518013,1
44,9,0.0014935628,1.9485593678,2.0192679437,0.1176090003,1
45,9,-0.0507807515,1.9485593678,2.0192679437,0.0818546604,1
46,9,-0.0301101893,1.9449205884,2.0192679437,0.1473552666,1
47,9,-0.0506099204,1.9594757057,2.0192679437,0.2119056988,1
48,9,0.0510345796,1.9412818091,2.0192679437,0.0955223006,1
49,9,0.0406138830,1.9412818091,2.0192679437,0.0933569379,1
50,9,0.1436250317,1.9594757057,1.9824827476,0.0498557704,1
51,9,0.0170391922,1.9558369264,1.9824827476,0.0402118266,1
52,9,-0.0075604851,1.9376430298,1.9824827476,0.1574031960,1
53,9,0.0002977452,1.9485593678,1.9824827476,0.2313648763,1
54,9,0.1010880897,1.9376430298,1.9824827476,0.3367469391,1
55,9,-0.0844344767,1.9449205884,1.9824827476,0.2433584002,1
56,9,0.0766592435,1.9376430298,1.9824827476,0.2244906576,1
57,9,-0.1146715800,1.9230879124,1.9579592835,0.2184987435,1
58,9,-0.1259464321,1.9194519737,1.9579592835,0.1975625947,1
59,9,0.0363431057,1.9340042504,1.9579592835,0.1998216821,1
60,9,-0.0335268111,1.9267266918,1.9579592835,0.2008300301,1
61,9,0.1846244938,1.9085356357,1.9579592835,0.1859084186,1
62,9,-0.0070479918,1.9303654711,1.9579592835,0.2807125230,1
63,9,-0.1148424111,1.9158131944,1.9334358194,0.2355016886,1
64,9,-0.0162728708,1.9121744150,1.9334358194,0.2296939919,1
65,9,0.0729009594,1.9048968564,1.9089123553,0.3115026881,1
66,9,0.2521027753,1.9303654711,1.9089123553,0.3945944425,1
67,9,-0.1771957598,1.9085356357,1.9089123553,0.3928944712,1
68,9,-0.0301101893,1.9376430298,1.9089123553,0.3716319021,1
69,9,-0.0707679893,1.9340042504,1.9089123553,0.3531746088,1
70,9,0.0529137216,1.9303654711,1.8843888912,0.4404290307,1
71,9,0.0597469653,1.9048968564,1.8843888912,0.3962297762,1
72,9,0.1634414384,1.9303654711,1.8843888912,0.3801931645,1
73,9,0.1313251930,1.9194519737,1.8843888912,0.3814342082,1
74,9,0.1812078720,1.9230879124,1.8598654271,0.5258606696,1
75,9,-0.4503546765,1.9121744150,1.8598654271,0.4883029380,1
76,9,-1.1820242451,1.9121744150,1.9089123553,0.4870812856,1
77,9,0.2767024526,1.9340042504,1.9089123553,0.3951277035,1
78,9,0.4953662509,1.9485593678,1.8598654271,0.3895850213,1
79,9,0.1036505560,1.9922218791,1.8598654271,0.4067043143,1
80,9,0.0295098620,2.0067769964,1.8843888912,0.3798118021,1
81,9,-0.1642125968,2.0031382171,1.8843888912,0.3306516047,1
82,9,-0.1088633229,2.0322484517,1.8843888912,0.2876901620,1
83,9,-0.0355767842,2.0468035691,1.8843888912,0.3280467056,1
84,9,0.0568428367,2.0504423484,1.8843888912,0.3526122609,1
85,9,0.1485791333,2.0286096724,1.8598654271,0.3921382102,1
86,9,0.0894715754,2.0322484517,1.8353419630,0.2535711557,1
87,9,-0.0717929758,2.0140545551,1.8353419630,0.1541939346,1
88,9,-0.1635292724,2.0176933344,1.8353419630,0.1574355149,1
89,9,0.2589360190,1.9958606584,1.8353419630,0.2732759564,1
90,9,-0.0705971582,2.0249708931,1.8353419630,0.2695495934,1
91,9,-0.0395058994,2.0031382171,1.7985567669,0.3787194251,1
92,9,0.1439666938,2.0067769964,1.8353419630,0.3428358098,1
93,9,0.3183852392,2.0104157758,1.8353419630,0.3067356583,1
94,9,0.0558178502,2.0140545551,1.7985567669,0.3142497901,1
95,9,-0.1888122741,2.0358872311,1.7985567669,0.4305588549,1
96,9,-0.1900080917,2.0249708931,1.7862950349,0.4435057848,1
97,9,0.0694843376,1.9994994378,1.7862950349,0.3761920913,1
98,9,-0.0548806977,1.9922218791,1.7985567669,0.3141883843,1
99,9,0.2488569846,2.0031382171,1.7985567669,0.2771574499,1
100,9,-0.0415558725,2.0140545551,1.7862950349,0.3783219033,1
101,9,0.0402722208,2.0140545551,1.7862950349,0.2489560244,1
102,9,-0.1078383363,1.9994994378,1.7617715708,0.2065795529,1
103,9,-0.0422391968,2.0031382171,1.7617715708,0.0564746702,1
104,9,-0.0104646137,2.0067769964,1.7617715708,-0.0471621749,1
105,9,0.1504582754,2.0104157758,1.7862950349,-0.0029402972,1
106,9,0.1670288913,2.0176933344,1.7862950349,-0.2316801654,1
107,9,0.0230182804,2.0286096724,1.7372481067,-0.3747072207,1
108,9,0.2428778963,1.9994994378,1.7372481067,-0.2234647146,1
109,9,-0.0504390893,1.9922218791,1.7372481067,-0.4476282341,1
110,9,-0.1479836430,1.9740308231,1.7372481067,-0.4911811116,1
111,9,-0.0034605389,1.9922218791,1.7372481067,-0.1600001957,1
112,9,0.2051242249,1.9885859404,1.7372481067,-0.2069756391,1
113,9,0.1222711451,1.9849443205,1.7127246426,-0.0965647637,1
114,9,-0.1216756548,1.9813083817,1.7372481067,-0.1763147494,1
115,9,-0.3999595043,1.9849443205,1.7372481067,-0.3108710350,1
116,9,-0.2496281430,1.9776696024,1.7127246426,-0.3361831556,1
117,9,0.3341016997,1.9849443205,1.7127246426,-0.2333736729,1
118,9,0.4644458231,1.9849443205,1.7127246426,-0.4244200704,1
119,9,-0.0256685809,1.9813083817,1.7127246426,-0.4622201933,1
120,9,-0.2173410665,1.9667532644,1.6882011785,-0.6968873379,1
121,9,0.1236377939,1.9740308231,1.6882011785,-0.5063742014,1
122,9,-0.0676930296,1.9594757057,1.6882011785,-0.5058409404,1
123,9,0.1022839073,1.9594757057,1.6882011785,-0.5664355458,1
124,9,-0.0336976422,1.9449205884,1.6882011785,-0.5756302576,1
125,9,-0.2636362926,1.9631144851,1.6882011785,-0.7187542694,1
126,9,0.1851369871,1.9631144851,1.6882011785,-0.6491427059,1
127,9,0.2187907123,1.9521981471,1.6882011785,-0.5768583738,1
128,9,-0.1715583338,1.9485593678,1.6636777145,-0.6502867931,1
129,9,-0.1151840733,1.9340042504,1.6636777145,-0.7391280703,1
130,9,0.0054226779,1.9521981471,1.6636777145,-0.7339990693,1
131,9,0.1415750586,1.9667532644,1.6391542504,-0.6934809314,1
132,9,0.1936785417,1.9485593678,1.6391542504,-0.5558349641,1
133,9,0.0192599964,1.9485593678,1.6391542504,-0.4711401949,1
134,9,0.0916923796,1.9376430298,1.6636777145,-0.4884695604,1
135,9,-0.0092687960,1.9521981471,1.6636777145,-0.4805191242,1
136,9,0.3055729072,1.9412818091,1.6023690543,-0.1968889271,1
137,9,-0.2077745253,1.9558369264,1.6023690543,-0.1010667790,1
138,9,0.1885536090,1.9558369264,1.6391542504,0.0132869956,1
139,9,-0.3962012202,1.9776696024,1.6023690543,-0.2410914135,1
140,9,-0.4260966614,2.0395260104,1.6023690543,-0.1040562723,1
141,9,-0.0683763540,2.0249708931,1.5901073222,-0.1137196075,1
142,9,-0.1167215531,2.0176933344,1.5901073222,-0.1667677621,1
143,9,0.1685663711,1.9922218791,1.5901073222,-0.0531670166,1
144,9,0.1841120006,1.9740308231,1.5655838581,-0.0021678768,1
145,9,-0.4378840068,1.9776696024,1.5655838581,-0.0002222822,1
146,9,-0.3094190253,1.9594757057,1.5655838581,0.0030483850,1
147,9,-0.2590238531,1.9594757057,1.5655838581,-0.0336399695,1
148,9,0.0816133451,1.9849443205,1.5901073222,0.0146379234,1
149,9,-0.7409383646,1.9594757057,1.5655838581,-0.1410969023,1
150,9,0.3265851316,1.9303654711,1.5655838581,-0.2086756104,1
151,9,0.2232323207,1.9376430298,1.5655838581,-0.0826902829,1
152,9,0.2761899593,1.9412818091,1.5655838581,-0.2439160807,1
153,9,0.4014091500,1.9412818091,1.5410603940,-0.3397349968,1
154,9,0.0657260535,1.9449205884,1.5410603940,-0.2491291106,1
155,9,-0.2310075539,1.9376430298,1.5410603940,-0.2713515495,1
156,9,0.3170185904,1.9412818091,1.5410603940,-0.4576438446,1
157,9,0.1178295367,1.9267266918,1.5165369300,-0.4785670658,1
158,9,-0.9836893469,1.9594757057,1.5165369300,-0.3374888370,1
159,9,-0.2393782774,1.9340042504,1.5165369300,-0.4651676721,1
160,9,-0.8565910142,1.9194519737,1.4920134659,-0.2524773431,1
161,9,0.4007258257,1.9849443205,1.4920134659,-0.1412681922,1
162,9,-0.5882153681,1.9813083817,1.4920134659,-0.1827623593,1
163,9,-0.0507807515,1.9376430298,1.4920134659,-0.2402963699,1
164,9,-0.0755512599,1.9158131944,1.4429665377,-0.2696160274,1
165,9,0.4070465761,1.9303654711,1.4429665377,-0.1412649603,1
166,9,-0.0161020397,1.9521981471,1.4674900018,-0.1315046687,1
167,9,-0.3440977371,1.9703920437,1.4674900018,-0.0025718624,1
168,9,-0.3193272287,1.9703920437,1.4920134659,-0.0364484773,1
169,9,0.8723904717,1.9667532644,1.4920134659,-0.1010506196,1
170,9,-0.1847123279,1.9303654711,1.4674900018,-0.2048910735,1
171,9,-0.4833250773,1.9303654711,1.4674900018,-0.1415913807,1
172,9,0.3532347820,1.9594757057,1.4920134659,0.0726761080,1
173,9,0.0576969922,1.9485593678,1.4920134659,0.0240039251,1
174,9,0.1398667476,1.9230879124,1.4674900018,-0.1370311915,1
175,9,-0.3705765564,1.9303654711,1.4674900018,-0.1637103993,1
176,9,0.5319241046,1.9558369264,1.4674900018,-0.0798332969,1
177,9,-0.3147147892,1.9667532644,1.4674900018,-0.2305522376,1
178,9,-0.5836029286,1.9631144851,1.4429665377,-0.3749754671,1
179,9,0.2995938190,1.9376430298,1.4061813416,-0.3173735869,1
180,9,-0.4044011127,1.9376430298,1.4061813416,-0.5426682660,1
181,9,-1.1001961519,1.9594757057,1.4061813416,-0.5962529136,1
182,9,-0.1718999959,1.9267266918,1.3816578775,-0.3852787154,1
183,9,-0.4793959622,1.9376430298,1.4429665377,-0.4606107147,1
184,9,0.0609427830,1.9376430298,1.4061813416,-0.5106499848,1
185,9,-0.1392712573,1.9267266918,1.4061813416,-0.4922605611,1
186,9,0.0057643401,1.9303654711,1.3816578775,-0.3138702240,1
187,9,-0.4800792866,1.9158131944,1.3816578775,-0.3570126522,1
188,9,-0.0740137800,1.9449205884,1.4061813416,-0.3721443361,1
189,9,-0.6884932193,1.9449205884,1.4061813416,-0.4252635923,1
190,9,0.1810370409,1.9412818091,1.3693961455,-0.2587439675,1
191,9,-0.2448448724,1.9267266918,1.3693961455,-0.2155562928,1
192,9,0.2027325896,1.9449205884,1.3693961455,-0.3243415302,1
193,9,-1.0270804444,1.9340042504,1.3693961455,-0.4198178666,1
194,9,-0.1286797296,1.9303654711,1.3448726814,-0.3664885380,1
195,9,-0.6317772966,1.9376430298,1.3448726814,-0.1883858386,1
196,9,0.2696983778,1.9303654711,1.3448726814,-0.2210828156,1
197,9,-0.3232563438,1.9485593678,1.3448726814,-0.2248511931,1
198,9,-1.0539009259,1.9340042504,1.3448726814,-0.3674160889,1
199,9,0.6967761088,1.9449205884,1.3693961455,-0.2794797394,1
200,9,0.2292114089,1.9521981471,1.3693961455,-0.2417927325,1
201,9,-0.1941080380,1.9267266918,1.3448726814,-0.1592600941,1
202,9,-0.3509309808,1.9558369264,1.3448726814,-0.1983626665,1
203,9,-0.2171702354,1.9594757057,1.3448726814,-0.1925194190,1
204,9,-0.7380342361,1.9340042504,1.3448726814,-0.2514108212,1
205,9,0.4893871626,1.9449205884,1.3448726814,-0.2847315519,1
206,9,0.3351266862,1.9449205884,1.3448726814,-0.2572702281,1
207,9,0.0537678771,1.9230879124,1.3448726814,-0.1364720754,1
208,9,0.5597695727,1.9376430298,1.3203492173,-0.2587342718,1
209,9,0.3812510811,1.9521981471,1.3203492173,-0.2707116363,1
210,9,0.7174466709,1.9340042504,1.3203492173,-0.1138521147,1
211,9,-0.2566322178,1.9303654711,1.3203492173,-0.0546407560,1
212,9,-0.2029912548,1.9521981471,1.2958257532,-0.1440217580,1
213,9,-0.1073258430,1.9376430298,1.2958257532,-0.1971927243,1
214,9,-0.7031846932,1.9376430298,1.2958257532,-0.2291916142,1
215,9,-0.3898804698,1.9485593678,1.2958257532,-0.2808080440,1
216,9,0.2329696930,1.9485593678,1.2958257532,-0.2222818448,1
217,9,-0.7479424394,1.9558369264,1.2958257532,-0.1559764993,1
218,9,0.9921430675,1.9376430298,1.2958257532,-0.1137971727,1
219,9,-1.2925519619,1.9485593678,1.2958257532,-0.2266125702,1
220,9,0.5869317164,1.9594757057,1.2958257532,-0.2180416121,1
221,9,0.7083926230,1.9449205884,1.2958257532,-0.1272224215,1
