participant_id,empatica_bvp,empatica_bvp_time,empatica_eda,empatica_eda_time,empatica_temp,empatica_temp_time,samsung_bvp,samsung_bvp_time,CL
0,9.65,1767084708.8125,,,,,,,0
0,4.69,1767084708.828125,,,,,,,0
0,-0.67,1767084708.84375,,,,,,,0
0,-6.82,1767084708.859375,,,,,,,0
0,-13.98,1767084708.875,,,,,,,0
0,-21.85,1767084708.890625,,,,,,,0
0,-29.47,1767084708.90625,,,,,,,0
0,-35.23,1767084708.921875,,,,,,,0
0,-37.39,1767084708.9375,,,,,,,0
0,-34.53,1767084708.953125,,,,,,,0
0,-26.17,1767084708.96875,,,,,,,0
0,-13.01,1767084708.984375,,,,,,,0
0,3.15,1767084709.0,,,,,,,0
0,19.92,1767084709.015625,,,,,,,0
0,34.96,1767084709.03125,,,,,,,0
0,46.6,1767084709.046875,,,,,,,0
0,54.25,1767084709.0625,,,,,,,0
0,58.37,1767084709.078125,,,,,,,0
0,60.21,1767084709.09375,,,,,,,0
0,61.25,1767084709.109375,,,,,,,0
0,62.61,1767084709.125,,,,,,,0
0,64.71,1767084709.140625,,,,,,,0
0,67.1,1767084709.15625,,,,,,,0
0,68.85,1767084709.171875,,,,,,,0
0,68.94,1767084709.1875,,,,,,,0
0,66.81,1767084709.203125,,,,,,,0
0,62.55,1767084709.21875,,,,,,,0
0,56.84,1767084709.234375,,,,,,,0
0,50.54,1767084709.25,,,,,,,0
0,44.36,1767084709.265625,,,,,,,0
0,38.59,1767084709.28125,,,,,,,0
0,33.27,1767084709.296875,,,,,,,0
0,28.3,1767084709.3125,,,,,,,0
0,23.6,1767084709.328125,,,,,,,0
0,19.15,1767084709.34375,,,,,,,0
0,14.83,1767084709.359375,,,,,,,0
0,10.32,1767084709.375,,,,,,,0
0,5.22,1767084709.390625,,,,,,,0
0,-0.68,1767084709.40625,,,,,,,0
0,-7.18,1767084709.421875,,,,,,,0
0,-13.75,1767084709.4375,,,,,,,0
0,-19.72,1767084709.453125,,,,,,,0
0,-24.76,1767084709.46875,,,,,,,0
0,-29.01,1767084709.484375,,,,,,,0
0,-33.04,1767084709.5,,,,,,,0
0,-37.26,1767084709.515625,,,,,,,0
0,-41.42,1767084709.53125,,,,,,,0
0,-44.53,1767084709.546875,,,,,,,0
0,-45.11,1767084709.5625,,,,,,,0
0,-41.84,1767084709.578125,,,,,,,0
0,-34.23,1767084709.59375,,,,,,,0
0,-22.81,1767084709.609375,,,,,,,0
0,-8.91,1767084709.625,,,,,,,0
0,5.87,1767084709.640625,,,,,,,0
0,20.22,1767084709.65625,,,,,,,0
0,33.44,1767084709.671875,,,,,,,0
0,45.38,1767084709.6875,,,,,,,0
0,56.13,1767084709.703125,,,,,,,0
0,65.83,1767084709.71875,,,,,,,0
0,74.36,1767084709.734375,,,,,,,0
0,81.45,1767084709.75,,,,,,,0
0,86.86,1767084709.765625,,,,,,,0
0,90.52,1767084709.78125,,,,,,,0
0,92.72,1767084709.796875,,,,,,,0
0,94.0,1767084709.8125,,,,,,,0
0,95.09,1767084709.828125,,,,,,,0
0,96.67,1767084709.84375,,,,,,,0
0,99.24,1767084709.859375,,,,,,,0
0,102.99,1767084709.875,,,,,,,0
0,107.72,1767084709.890625,,,,,,,0
0,112.86,1767084709.90625,,,,,,,0
0,117.55,1767084709.921875,,,,,,,0
0,120.82,1767084709.9375,,,,,,,0
0,121.93,1767084709.953125,,,,,,,0
0,120.69,1767084709.96875,,,,,,,0
0,117.6,1767084709.984375,,,,,,,0
0,113.63,1767084710.0,,,,,,,0
0,109.93,1767084710.015625,,,,,,,0
0,107.17,1767084710.03125,,,,,,,0
0,105.16,1767084710.046875,,,,,,,0
0,102.65,1767084710.0625,,,,,,,0
0,97.42,1767084710.078125,,,,,,,0
0,86.63,1767084710.09375,,,,,,,0
0,67.51,1767084710.109375,,,,,,,0
0,38.29,1767084710.125,,,,,,,0
0,-0.97,1767084710.140625,,,,,,,0
0,-47.73,1767084710.15625,,,,,,,0
0,-97.23,1767084710.171875,,,,,,,0
0,-143.58,1767084710.1875,,,,,,,0
0,-181.49,1767084710.203125,,,,,,,0
0,-207.84,1767084710.21875,,,,,,,0
0,-222.49,1767084710.234375,,,,,,,0
0,-227.8,1767084710.25,,,,,,,0
0,-227.27,1767084710.265625,,,,,,,0
0,-223.94,1767084710.28125,,,,,,,0
0,-219.38,1767084710.296875,,,,,,,0
0,-213.53,1767084710.3125,,,,,,,0
0,-205.46,1767084710.328125,,,,,,,0
0,-194.25,1767084710.34375,,,,,,,0
0,-179.61,1767084710.359375,,,,,,,0
0,-162.08,1767084710.375,,,,,,,0
0,-142.67,1767084710.390625,,,,,,,0
0,-122.39,1767084710.40625,,,,,,,0
0,-102.04,1767084710.421875,,,,,,,0
0,-82.16,1767084710.4375,,,,,,,0
0,-63.13,1767084710.453125,,,,,,,0
0,-45.35,1767084710.46875,,,,,,,0
0,-29.37,1767084710.484375,,,,,,,0
0,-15.77,1767084710.5,,,,,,,0
0,-5.01,1767084710.515625,,,,,,,0
0,2.85,1767084710.53125,,,,,,,0
0,8.21,1767084710.546875,,,,,,,0
0,11.95,1767084710.5625,,,,,,,0
0,15.02,1767084710.578125,,,,,,,0
0,18.19,1767084710.59375,,,,,,,0
0,21.66,1767084710.609375,,,,,,,0
0,25.2,1767084710.625,,,,,,,0
0,28.33,1767084710.640625,,,,,,,0
0,30.68,1767084710.65625,,,,,,,0
0,32.21,1767084710.671875,,,,,,,0
0,33.24,1767084710.6875,,,,,,,0
0,34.21,1767084710.703125,,,,,,,0
0,35.36,1767084710.71875,,,,,,,0
0,36.64,1767084710.734375,,,,,,,0
0,37.65,1767084710.75,,,,,,,0
0,37.9,1767084710.765625,,,,,,,0
0,37.1,1767084710.78125,,,,,,,0
0,35.22,1767084710.796875,,,,,,,0
0,32.54,1767084710.8125,,,,,,,0
0,29.42,1767084710.828125,,,,,,,0
0,26.19,1767084710.84375,,,,,,,0
0,22.98,1767084710.859375,,,,,,,0
0,19.79,1767084710.875,,,,,,,0
0,16.49,1767084710.890625,,,,,,,0
0,12.95,1767084710.90625,,,,,,,0
0,9.14,1767084710.921875,,,,,,,0
0,5.09,1767084710.9375,,,,,,,0
0,0.87,1767084710.953125,,,,,,,0
0,-3.48,1767084710.96875,,,,,,,0
0,-7.96,1767084710.984375,,,,,,,0
0,-12.66,1767084711.0,,,,,,,0
0,-17.74,1767084711.015625,,,,,,,0
0,-23.39,1767084711.03125,,,,,,,0
0,-29.76,1767084711.046875,,,,,,,0
0,-36.8,1767084711.0625,,,,,,,0
0,-44.17,1767084711.078125,,,,,,,0
0,-51.02,1767084711.09375,,,,,,,0
0,-56.16,1767084711.109375,,,,,,,0
0,-58.27,1767084711.125,,,,,,,0
0,-56.36,1767084711.140625,,,,,,,0
0,-50.11,1767084711.15625,,,,,,,0
0,-40.11,1767084711.171875,,,,,,,0
0,-27.71,1767084711.1875,,,,,,,0
0,-14.58,1767084711.203125,,,,,,,0
0,-2.27,1767084711.21875,,,,,,,0
0,8.15,1767084711.234375,,,,,,,0
0,16.23,1767084711.25,,,,,,,0
0,21.98,1767084711.265625,,,,,,,0
0,25.68,1767084711.28125,,,,,,,0
0,27.62,1767084711.296875,,,,,,,0
0,28.09,1767084711.3125,,,,,,,0
0,27.37,1767084711.328125,,,,,,,0
