participant_id,empatica_bvp,empatica_bvp_time,empatica_eda,empatica_eda_time,empatica_temp,empatica_temp_time,samsung_bvp,samsung_bvp_time,CL
1,24.58,1760267824.984375,,,,,,,0
1,22.55,1760267825.0,,,,,,,0
1,21.24,1760267825.015625,,,,,,,0
1,20.49,1760267825.03125,,,,,,,0
1,20.16,1760267825.046875,,,,,,,0
1,20.21,1760267825.0625,,,,,,,0
1,20.65,1760267825.078125,,,,,,,0
1,21.44,1760267825.09375,,,,,,,0
1,22.44,1760267825.109375,,,,,,,0
1,23.35,1760267825.125,,,,,,,0
1,23.78,1760267825.140625,,,,,,,0
1,23.32,1760267825.15625,,,,,,,0
1,21.72,1760267825.171875,,,,,,,0
1,18.96,1760267825.1875,,,,,,,0
1,15.24,1760267825.203125,,,,,,,0
1,10.94,1760267825.21875,,,,,,,0
1,6.46,1760267825.234375,,,,,,,0
1,2.04,1760267825.25,,,,,,,0
1,-2.27,1760267825.265625,,,,,,,0
1,-6.57,1760267825.28125,,,,,,,0
1,-11.04,1760267825.296875,,,,,,,0
1,-15.8,1760267825.3125,,,,,,,0
1,-20.82,1760267825.328125,,,,,,,0
1,-25.92,1760267825.34375,,,,,,,0
1,-30.84,1760267825.359375,,,,,,,0
1,-35.35,1760267825.375,,,,,,,0
1,-39.32,1760267825.390625,,,,,,,0
1,-42.76,1760267825.40625,,,,,,,0
1,-45.79,1760267825.421875,,,,,,,0
1,-48.62,1760267825.4375,,,,,,,0
1,-51.53,1760267825.453125,,,,,,,0
1,-54.89,1760267825.46875,,,,,,,0
1,-59.1,1760267825.484375,,,,,,,0
1,-64.42,1760267825.5,,,,,,,0
1,-70.78,1760267825.515625,,,,,,,0
1,-77.45,1760267825.53125,,,,,,,0
1,-83.03,1760267825.546875,,,,,,,0
1,-85.66,1760267825.5625,,,,,,,0
1,-83.61,1760267825.578125,,,,,,,0
1,-75.85,1760267825.59375,,,,,,,0
1,-62.55,1760267825.609375,,,,,,,0
1,-45.05,1760267825.625,,,,,,,0
1,-25.42,1760267825.640625,,,,,,,0
1,-5.89,1760267825.65625,,,,,,,0
1,11.67,1760267825.671875,,,,,,,0
1,25.9,1760267825.6875,,,,,,,0
1,35.83,1760267825.703125,,,,,,,0
1,40.78,1760267825.71875,,,,,,,0
1,40.42,1760267825.734375,,,,,,,0
1,34.93,1760267825.75,,,,,,,0
1,25.26,1760267825.765625,,,,,,,0
1,13.03,1760267825.78125,,,,,,,0
1,0.15,1760267825.796875,,,,,,,0
1,-11.7,1760267825.8125,,,,,,,0
1,-21.47,1760267825.828125,,,,,,,0
1,-28.65,1760267825.84375,,,,,,,0
1,-33.07,1760267825.859375,,,,,,,0
1,-34.54,1760267825.875,,,,,,,0
1,-32.81,1760267825.890625,,,,,,,0
1,-27.77,1760267825.90625,,,,,,,0
1,-19.77,1760267825.921875,,,,,,,0
1,-9.71,1760267825.9375,,,,,,,0
1,1.1,1760267825.953125,,,,,,,0
1,11.37,1760267825.96875,,,,,,,0
1,20.22,1760267825.984375,,,,,,,0
1,27.36,1760267826.0,,,,,,,0
1,33.07,1760267826.015625,,,,,,,0
1,38.04,1760267826.03125,,,,,,,0
