ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
5.0,-31.396500000000003,0.0429145,32.39,,1660301143.503125,1.0
5.0,-224.36894736842106,0.044836,32.39,,1660301143.803125,1.0
5.0,-310.81157894736845,0.043555,32.39,,1660301144.103125,1.0
5.0,66.98210526315789,0.042274,32.41,,1660301144.403125,1.0
5.0,451.9026315789474,0.042274,32.41,,1660301144.703125,1.0
5.0,-23.3685,0.0441955,32.41,,1660301145.003125,1.0
5.0,123.87315789473685,0.046117,32.31,,1660301145.303125,1.0
5.0,33.38421052631579,0.046117,32.31,,1660301145.603125,1.0
5.0,-2.7078947368421056,0.044836,32.31,,1660301145.903125,1.0
5.0,-17.06315789473684,0.044836,32.31,,1660301146.203125,1.0
5.0,-5.63,0.043554999999999996,32.33,,1660301146.503125,1.0
5.0,-45.69736842105263,0.046117,32.33,,1660301146.803125,1.0
5.0,-114.8373684210526,0.048679,32.33,,1660301147.103125,1.0
5.0,193.9726315789474,0.051241,32.33,,1660301147.403125,1.0
5.0,8.047368421052632,0.04996,32.33,,1660301147.703125,1.0
5.0,-1.4159999999999997,0.0506005,32.33,,1660301148.003125,1.0
5.0,-13.558947368421054,0.048679,32.33,,1660301148.303125,1.0
5.0,15.525263157894734,0.047398,32.33,,1660301148.603125,1.0
5.0,-7.088947368421051,0.048679,32.33,,1660301148.903125,1.0
5.0,-7.6568421052631574,0.051241,32.33,,1660301149.203125,1.0
5.0,-3.061,0.051241,32.34,,1660301149.503125,1.0
5.0,-29.33,0.051241,32.34,,1660301149.803125,1.0
5.0,-36.694736842105264,0.04996,32.34,,1660301150.103125,1.0
5.0,120.04526315789474,0.047398,32.34,,1660301150.403125,1.0
5.0,-12.741052631578947,0.048679,32.34,,1660301150.703125,1.0
5.0,-1.8895000000000004,0.049960000000000004,32.34,,1660301151.003125,1.0
5.0,-11.749999999999998,0.051241,32.34,,1660301151.303125,1.0
5.0,-28.353684210526318,0.051241,32.34,,1660301151.603125,1.0
