ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
6.0,165.84125,0.556197,32.81,1963213.0,1611470310.375,1
6.0,141.2575,,,1962638.6666666667,1611470310.5,1
6.0,43.598749999999995,0.534421,32.81,1963966.0,1611470310.625,1
6.0,3.6312499999999996,,,1966687.3333333333,1611470310.75,1
6.0,-14.56375,0.661235,32.81,1973130.0,1611470310.875,1
6.0,104.40625,,,1977756.75,1611470311.0,1
6.0,186.23250000000002,0.639459,32.81,1981647.3333333333,1611470311.125,1
6.0,78.52,,,1986161.3333333333,1611470311.25,1
6.0,7.44125,0.638178,32.83,1995679.0,1611470311.375,1
6.0,-28.355,,,2017083.3333333333,1611470311.5,1
6.0,-298.55125,0.639459,32.83,2044404.6666666667,1611470311.625,1
6.0,-559.115,,,2062147.0,1611470311.75,1
6.0,-236.38,0.639459,32.83,2067823.3333333333,1611470311.875,1
6.0,38.865,,,2073680.0,1611470312.0,1
6.0,46.4975,0.64202,32.83,2082413.75,1611470312.125,1
6.0,68.5025,,,2089944.6666666667,1611470312.25,1
6.0,99.97625000000001,0.638178,32.81,2098689.3333333335,1611470312.375,1
6.0,86.26875000000001,,,2106289.6666666665,1611470312.5,1
6.0,40.81125,0.635616,32.81,2112846.3333333335,1611470312.625,1
6.0,-13.285,,,2117954.0,1611470312.75,1
6.0,-14.975000000000001,0.639459,32.81,2122374.3333333335,1611470312.875,1
6.0,-26.30375,,,2129349.0,1611470313.0,1
6.0,20.98625,0.636897,32.81,2138744.3333333335,1611470313.125,1
6.0,48.368750000000006,,,2147260.0,1611470313.25,1
6.0,52.6625,0.635616,32.79,2152137.3333333335,1611470313.375,1
6.0,0.6312500000000001,,,2158032.6666666665,1611470313.5,1
6.0,-40.5525,0.639459,32.79,2164919.25,1611470313.625,1
6.0,-44.84125,,,2171671.6666666665,1611470313.75,1
6.0,-19.805,0.634335,32.79,2175675.6666666665,1611470313.875,1
6.0,-20.994999999999997,,,2178478.6666666665,1611470314.0,1
6.0,-28.11,0.639459,32.79,2182849.0,1611470314.125,1
6.0,-26.74375,,,2189777.3333333335,1611470314.25,1
6.0,0.1900000000000004,0.64202,32.81,2200068.0,1611470314.375,1
6.0,25.41,,,2205443.0,1611470314.5,1
6.0,49.31375,0.645863,32.81,2212531.75,1611470314.625,1
6.0,-1.0825000000000005,,,2219501.3333333335,1611470314.75,1
6.0,1.3225000000000011,0.643301,32.81,2225574.6666666665,1611470314.875,1
6.0,4.01375,,,2230958.6666666665,1611470315.0,1
6.0,-11.986249999999998,0.649706,32.81,2232953.3333333335,1611470315.125,1
6.0,-17.99875,,,2234524.6666666665,1611470315.25,1
6.0,-19.807499999999997,0.644582,32.81,2236611.0,1611470315.375,1
6.0,10.42125,,,2242037.0,1611470315.5,1
6.0,14.731250000000001,0.643301,32.81,2243827.25,1611470315.625,1
6.0,2.34125,,,2241031.6666666665,1611470315.75,1
6.0,-8.15125,0.640739,32.81,2241753.0,1611470315.875,1
6.0,3.9612499999999997,,,2235651.6666666665,1611470316.0,1
6.0,12.620000000000001,0.640739,32.81,2236752.0,1611470316.125,1
6.0,2.52375,,,2235087.0,1611470316.25,1
6.0,-13.868749999999999,0.643301,32.79,2238473.3333333335,1611470316.375,1
6.0,-13.52375,,,2248195.6666666665,1611470316.5,1
6.0,4.885,0.639459,32.79,2257696.25,1611470316.625,1
6.0,2.0774999999999997,,,2264105.6666666665,1611470316.75,1
6.0,8.125,0.639459,32.79,2264413.0,1611470316.875,1
6.0,-11.5925,,,2265786.3333333335,1611470317.0,1
6.0,6.661249999999999,0.636897,32.79,2271122.6666666665,1611470317.125,1
6.0,16.875,,,2276626.6666666665,1611470317.25,1
6.0,2.1137500000000005,0.633054,32.81,2280405.6666666665,1611470317.375,1
6.0,-19.41875,,,2281885.6666666665,1611470317.5,1
6.0,-15.6,0.633054,32.81,2286245.5,1611470317.625,1
