participant_id,empatica_bvp,empatica_bvp_time,empatica_eda,empatica_eda_time,empatica_temp,empatica_temp_time,samsung_bvp,samsung_bvp_time,CL
10,-59.84,1721466928.53125,,,,,,,1
10,-64.13,1721466928.546875,,,,,,,1
10,-68.91,1721466928.5625,,,,,,,1
10,-74.45,1721466928.578125,,,,,,,1
10,-80.81,1721466928.59375,,,,,,,1
10,-87.77,1721466928.609375,,,,,,,1
10,-94.71,1721466928.625,,,,,,,1
10,-100.5,1721466928.640625,,,,,,,1
10,-103.8,1721466928.65625,,,,,,,1
10,-103.46,1721466928.671875,,,,,,,1
10,-99.09,1721466928.6875,,,,,,,1
10,-91.17,1721466928.703125,,,,,,,1
10,-81.04,1721466928.71875,,,,,,,1
10,-70.28,1721466928.734375,,,,,,,1
10,-60.15,1721466928.75,,,,,,,1
10,-51.25,1721466928.765625,,,,,,,1
10,-43.43,1721466928.78125,,,,,,,1
10,-36.26,1721466928.796875,,,,,,,1
10,-29.28,1721466928.8125,,,,,,,1
10,-22.45,1721466928.828125,,,,,,,1
10,-15.96,1721466928.84375,,,,,,,1
10,-10.14,1721466928.859375,,,,,,,1
10,-5.24,1721466928.875,,,,,,,1
10,-1.3,1721466928.890625,,,,,,,1
10,1.76,1721466928.90625,,,,,,,1
10,4.08,1721466928.921875,,,,,,,1
10,5.77,1721466928.9375,,,,,,,1
10,6.8,1721466928.953125,,,,,,,1
10,7.08,1721466928.96875,,,,,,,1
10,6.55,1721466928.984375,,,,,,,1
10,5.19,1721466929.0,,,,,,,1
10,3.2,1721466929.015625,,,,,,,1
10,0.93,1721466929.03125,,,,,,,1
10,-1.23,1721466929.046875,,,,,,,1
10,-2.9,1721466929.0625,,,,,,,1
10,-3.95,1721466929.078125,,,,,,,1
10,-4.44,1721466929.09375,,,,,,,1
10,-4.63,1721466929.109375,,,,,,,1
10,-4.8,1721466929.125,,,,,,,1
10,-5.13,1721466929.140625,,,,,,,1
10,-5.68,1721466929.15625,,,,,,,1
10,-6.43,1721466929.171875,,,,,,,1
10,-7.39,1721466929.1875,,,,,,,1
10,-8.61,1721466929.203125,,,,,,,1
10,-10.17,1721466929.21875,,,,,,,1
10,-12.14,1721466929.234375,,,,,,,1
10,-14.47,1721466929.25,,,,,,,1
10,-17.07,1721466929.265625,,,,,,,1
10,-19.81,1721466929.28125,,,,,,,1
10,-22.6,1721466929.296875,,,,,,,1
10,-25.39,1721466929.3125,,,,,,,1
10,-28.16,1721466929.328125,,,,,,,1
10,-30.91,1721466929.34375,,,,,,,1
10,-33.64,1721466929.359375,,,,,,,1
10,-36.39,1721466929.375,,,,,,,1
10,-39.13,1721466929.390625,,,,,,,1
10,-41.83,1721466929.40625,,,,,,,1
10,-44.3,1721466929.421875,,,,,,,1
10,-46.2,1721466929.4375,,,,,,,1
10,-47.14,1721466929.453125,,,,,,,1
10,-46.85,1721466929.46875,,,,,,,1
10,-45.3,1721466929.484375,,,,,,,1
10,-42.75,1721466929.5,,,,,,,1
10,-39.68,1721466929.515625,,,,,,,1
10,-36.4,1721466929.53125,,,,,,,1
10,-32.98,1721466929.546875,,,,,,,1
10,-29.12,1721466929.5625,,,,,,,1
10,-24.39,1721466929.578125,,,,,,,1
10,-18.5,1721466929.59375,,,,,,,1
10,-11.55,1721466929.609375,,,,,,,1
10,-4.04,1721466929.625,,,,,,,1
10,3.32,1721466929.640625,,,,,,,1
10,9.93,1721466929.65625,,,,,,,1
10,15.67,1721466929.671875,,,,,,,1
10,20.98,1721466929.6875,,,,,,,1
10,26.84,1721466929.703125,,,,,,,1
10,34.51,1721466929.71875,,,,,,,1
10,45.2,1721466929.734375,,,,,,,1
10,59.72,1721466929.75,,,,,,,1
10,78.22,1721466929.765625,,,,,,,1
10,100.06,1721466929.78125,,,,,,,1
10,123.89,1721466929.796875,,,,,,,1
10,147.95,1721466929.8125,,,,,,,1
10,170.47,1721466929.828125,,,,,,,1
10,190.05,1721466929.84375,,,,,,,1
10,205.8,1721466929.859375,,,,,,,1
10,217.16,1721466929.875,,,,,,,1
10,223.64,1721466929.890625,,,,,,,1
10,224.34,1721466929.90625,,,,,,,1
10,217.92,1721466929.921875,,,,,,,1
10,202.7,1721466929.9375,,,,,,,1
10,177.18,1721466929.953125,,,,,,,1
10,140.47,1721466929.96875,,,,,,,1
10,92.65,1721466929.984375,,,,,,,1
10,34.85,1721466930.0,,,,,,,1
10,-30.71,1721466930.015625,,,,,,,1
10,-100.79,1721466930.03125,,,,,,,1
10,-171.43,1721466930.046875,,,,,,,1
10,-238.51,1721466930.0625,,,,,,,1
10,-298.63,1721466930.078125,,,,,,,1
10,-349.97,1721466930.09375,,,,,,,1
10,-392.6,1721466930.109375,,,,,,,1
10,-428.04,1721466930.125,,,,,,,1
10,-458.1,1721466930.140625,,,,,,,1
10,-483.75,1721466930.15625,,,,,,,1
10,-504.42,1721466930.171875,,,,,,,1
10,-518.45,1721466930.1875,,,,,,,1
10,-524.09,1721466930.203125,,,,,,,1
10,-520.63,1721466930.21875,,,,,,,1
10,-508.98,1721466930.234375,,,,,,,1
10,-491.27,1721466930.25,,,,,,,1
10,-470.04,1721466930.265625,,,,,,,1
10,-447.32,1721466930.28125,,,,,,,1
10,-424.37,1721466930.296875,,,,,,,1
10,-401.82,1721466930.3125,,,,,,,1
10,-380.11,1721466930.328125,,,,,,,1
10,-359.63,1721466930.34375,,,,,,,1
10,-340.61,1721466930.359375,,,,,,,1
10,-322.88,1721466930.375,,,,,,,1
10,-305.66,1721466930.390625,,,,,,,1
10,-287.78,1721466930.40625,,,,,,,1
10,-268.11,1721466930.421875,,,,,,,1
10,-246.11,1721466930.4375,,,,,,,1
10,-222.04,1721466930.453125,,,,,,,1
10,-196.91,1721466930.46875,,,,,,,1
10,-172.03,1721466930.484375,,,,,,,1
10,-148.59,1721466930.5,,,,,,,1
10,-127.25,1721466930.515625,,,,,,,1
10,-108.11,1721466930.53125,,,,,,,1
10,-90.86,1721466930.546875,,,,,,,1
10,-75.04,1721466930.5625,,,,,,,1
10,-60.25,1721466930.578125,,,,,,,1
10,-46.2,1721466930.59375,,,,,,,1
10,-32.79,1721466930.609375,,,,,,,1
10,-19.97,1721466930.625,,,,,,,1
10,-7.7,1721466930.640625,,,,,,,1
10,4.0,1721466930.65625,,,,,,,1
10,15.11,1721466930.671875,,,,,,,1
10,25.54,1721466930.6875,,,,,,,1
10,35.22,1721466930.703125,,,,,,,1
10,44.04,1721466930.71875,,,,,,,1
10,52.08,1721466930.734375,,,,,,,1
10,59.53,1721466930.75,,,,,,,1
10,66.79,1721466930.765625,,,,,,,1
10,74.31,1721466930.78125,,,,,,,1
10,82.48,1721466930.796875,,,,,,,1
10,91.44,1721466930.8125,,,,,,,1
10,101.02,1721466930.828125,,,,,,,1
10,110.81,1721466930.84375,,,,,,,1
10,120.32,1721466930.859375,,,,,,,1
10,129.29,1721466930.875,,,,,,,1
10,137.83,1721466930.890625,,,,,,,1
10,146.49,1721466930.90625,,,,,,,1
10,155.96,1721466930.921875,,,,,,,1
10,166.87,1721466930.9375,,,,,,,1
10,179.42,1721466930.953125,,,,,,,1
10,193.3,1721466930.96875,,,,,,,1
10,207.84,1721466930.984375,,,,,,,1
10,222.27,1721466931.0,,,,,,,1
10,236.09,1721466931.015625,,,,,,,1
10,249.26,1721466931.03125,,,,,,,1
10,262.16,1721466931.046875,,,,,,,1
10,275.46,1721466931.0625,,,,,,,1
10,290.0,1721466931.078125,,,,,,,1
10,306.77,1721466931.09375,,,,,,,1
10,326.66,1721466931.109375,,,,,,,1
10,350.11,1721466931.125,,,,,,,1
10,376.31,1721466931.140625,,,,,,,1
10,402.72,1721466931.15625,,,,,,,1
10,425.19,1721466931.171875,,,,,,,1
10,438.95,1721466931.1875,,,,,,,1
10,440.25,1721466931.203125,,,,,,,1
10,427.75,1721466931.21875,,,,,,,1
10,403.02,1721466931.234375,,,,,,,1
10,369.83,1721466931.25,,,,,,,1
10,332.64,1721466931.265625,,,,,,,1
10,295.22,1721466931.28125,,,,,,,1
10,259.98,1721466931.296875,,,,,,,1
10,228.25,1721466931.3125,,,,,,,1
10,200.94,1721466931.328125,,,,,,,1
10,179.1,1721466931.34375,,,,,,,1
10,163.65,1721466931.359375,,,,,,,1
10,154.86,1721466931.375,,,,,,,1
10,151.76,1721466931.390625,,,,,,,1
10,152.18,1721466931.40625,,,,,,,1
10,153.44,1721466931.421875,,,,,,,1
10,153.27,1721466931.4375,,,,,,,1
10,150.59,1721466931.453125,,,,,,,1
10,145.52,1721466931.46875,,,,,,,1
10,139.12,1721466931.484375,,,,,,,1
10,132.56,1721466931.5,,,,,,,1
10,126.6,1721466931.515625,,,,,,,1
10,121.29,1721466931.53125,,,,,,,1
10,116.17,1721466931.546875,,,,,,,1
10,110.59,1721466931.5625,,,,,,,1
10,104.16,1721466931.578125,,,,,,,1
10,96.98,1721466931.59375,,,,,,,1
10,89.51,1721466931.609375,,,,,,,1
10,82.46,1721466931.625,,,,,,,1
10,76.45,1721466931.640625,,,,,,,1
10,71.81,1721466931.65625,,,,,,,1
10,68.57,1721466931.671875,,,,,,,1
10,66.42,1721466931.6875,,,,,,,1
10,64.92,1721466931.703125,,,,,,,1
10,63.47,1721466931.71875,,,,,,,1
10,61.48,1721466931.734375,,,,,,,1
10,58.4,1721466931.75,,,,,,,1
10,53.92,1721466931.765625,,,,,,,1
10,48.05,1721466931.78125,,,,,,,1
10,41.12,1721466931.796875,,,,,,,1
10,33.67,1721466931.8125,,,,,,,1
10,26.23,1721466931.828125,,,,,,,1
10,19.09,1721466931.84375,,,,,,,1
10,12.28,1721466931.859375,,,,,,,1
